Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
98.10000000000001,3.919,2.938,1.181,0.984,0.728,0.58,0.093
98.2,3.919,2.938,1.181,0.983,0.728,0.58,0.092
98.30000000000001,3.966,2.984,1.197,0.983,0.728,0.58,0.092
98.4,3.985,3.002,1.203,0.984,0.729,0.58,0.092
98.5,3.945,2.963,1.19,0.983,0.728,0.58,0.092
98.60000000000001,3.929,2.948,1.185,0.983,0.727,0.581,0.093
98.7,4.017,3.034,1.215,0.984,0.728,0.581,0.093
98.80000000000001,3.958,2.976,1.194,0.985,0.728,0.582,0.092
98.9,3.935,2.953,1.186,0.984,0.729,0.582,0.093
99.0,3.925,2.944,1.183,0.983,0.728,0.582,0.093
99.10000000000001,3.968,2.986,1.198,0.983,0.728,0.582,0.092
99.2,3.939,2.957,1.188,0.983,0.729,0.583,0.093
99.30000000000001,3.974,2.992,1.2,0.983,0.729,0.583,0.093
99.4,3.941,2.959,1.189,0.983,0.729,0.583,0.092
99.5,3.975,2.992,1.2,0.984,0.729,0.584,0.093
99.60000000000001,3.941,2.96,1.189,0.985,0.729,0.585,0.093
99.7,3.928,2.946,1.184,0.984,0.729,0.584,0.093
99.80000000000001,3.923,2.941,1.182,0.983,0.729,0.584,0.093
99.9,3.92,2.939,1.182,0.983,0.729,0.585,0.093
100.0,3.92,2.938,1.181,0.983,0.729,0.585,0.093
100.10000000000001,3.919,2.938,1.181,0.983,0.729,0.585,0.093
100.2,3.919,2.938,1.181,0.984,0.728,0.586,0.093
100.30000000000001,4.013,3.03,1.213,0.984,0.729,0.586,0.093
100.4,3.957,2.975,1.194,0.984,0.729,0.587,0.093
100.5,3.934,2.952,1.186,0.984,0.728,0.586,0.093
100.60000000000001,3.925,2.944,1.183,0.985,0.728,0.587,0.093
100.7,3.968,2.986,1.198,0.985,0.729,0.588,0.093
100.80000000000001,3.939,2.957,1.188,0.985,0.729,0.588,0.093
100.9,3.927,2.945,1.184,0.985,0.729,0.588,0.093
101.0,3.922,2.941,1.182,0.985,0.729,0.588,0.093
101.10000000000001,4.014,3.032,1.214,0.984,0.728,0.588,0.093
101.2,3.957,2.975,1.194,0.985,0.729,0.589,0.093
101.30000000000001,4.028,3.045,1.218,0.984,0.729,0.589,0.093
101.4,4.057,3.073,1.228,0.983,0.728,0.589,0.094
101.5,3.974,2.992,1.2,0.984,0.728,0.588,0.093
101.60000000000001,3.941,2.959,1.189,0.983,0.729,0.589,0.093
101.7,4.022,3.039,1.216,0.984,0.728,0.589,0.093
101.80000000000001,3.96,2.978,1.195,0.984,0.729,0.589,0.093
101.9,3.935,2.954,1.187,0.983,0.729,0.59,0.093
102.0,3.926,2.944,1.183,0.984,0.728,0.59,0.093
102.10000000000001,3.969,2.986,1.198,0.984,0.727,0.591,0.093
102.2,3.986,3.003,1.204,0.984,0.727,0.59,0.093
102.30000000000001,4.04,3.057,1.222,0.984,0.728,0.59,0.093
102.4,4.014,3.031,1.214,0.983,0.729,0.59,0.093
102.5,4.051,3.068,1.226,0.983,0.729,0.59,0.094
102.60000000000001,4.019,3.036,1.215,0.984,0.729,0.591,0.093
102.7,4.053,3.07,1.227,0.984,0.728,0.59,0.093
102.80000000000001,4.019,3.037,1.215,0.983,0.727,0.591,0.093
102.9,4.006,3.023,1.211,0.983,0.727,0.591,0.094
103.0,4.001,3.018,1.209,0.983,0.727,0.591,0.093
103.10000000000001,3.952,2.97,1.192,0.983,0.728,0.591,0.093
103.2,3.979,2.997,1.202,0.983,0.727,0.591,0.093
103.30000000000001,3.943,2.961,1.189,0.983,0.728,0.592,0.093
103.4,3.975,2.993,1.2,0.983,0.729,0.592,0.093
103.5,3.942,2.96,1.189,0.983,0.728,0.592,0.094
103.60000000000001,3.928,2.946,1.184,0.983,0.727,0.593,0.094
103.7,3.969,2.987,1.198,0.983,0.728,0.593,0.094
103.80000000000001,3.939,2.957,1.188,0.984,0.729,0.593,0.094
103.9,3.974,2.992,1.2,0.983,0.729,0.594,0.093
104.0,3.941,2.959,1.189,0.983,0.728,0.594,0.094
104.10000000000001,3.975,2.992,1.2,0.984,0.729,0.594,0.093
104.2,3.941,2.96,1.189,0.983,0.728,0.593,0.093
104.30000000000001,3.928,2.946,1.184,0.983,0.727,0.594,0.093
104.4,3.923,2.941,1.182,0.984,0.728,0.594,0.094
104.5,3.967,2.985,1.198,0.984,0.728,0.595,0.094
104.60000000000001,3.985,3.003,1.204,0.983,0.729,0.594,0.094
104.7,3.992,3.01,1.206,0.983,0.728,0.594,0.094
104.80000000000001,3.995,3.013,1.207,0.984,0.728,0.595,0.094
104.9,3.996,3.014,1.208,0.984,0.729,0.596,0.094
105.0,3.95,2.968,1.192,0.985,0.728,0.596,0.094
105.10000000000001,3.978,2.996,1.201,0.984,0.729,0.596,0.094
105.2,3.99,3.007,1.205,0.985,0.729,0.596,0.094
105.30000000000001,3.994,3.012,1.207,0.984,0.728,0.597,0.094
105.4,3.996,3.013,1.207,0.985,0.728,0.596,0.094
105.5,3.997,3.014,1.208,0.984,0.729,0.596,0.094
105.60000000000001,3.997,3.014,1.208,0.985,0.729,0.597,0.095
105.7,3.997,3.014,1.208,0.985,0.73,0.596,0.094
105.80000000000001,3.997,3.014,1.208,0.985,0.729,0.596,0.094
105.9,3.997,3.014,1.208,0.984,0.729,0.597,0.094
106.0,3.997,3.014,1.208,0.986,0.728,0.597,0.094
106.10000000000001,3.997,3.014,1.208,0.985,0.729,0.597,0.094
106.2,4.044,3.061,1.224,0.985,0.729,0.598,0.095
106.30000000000001,4.016,3.033,1.214,0.985,0.73,0.598,0.094
106.4,4.005,3.022,1.21,0.985,0.729,0.597,0.095
106.5,4,3.017,1.209,0.985,0.729,0.598,0.094
106.60000000000001,3.998,3.016,1.208,0.986,0.729,0.598,0.095
106.7,3.998,3.015,1.208,0.986,0.729,0.599,0.095
106.80000000000001,3.997,3.015,1.208,0.986,0.729,0.599,0.095
106.9,3.997,3.015,1.208,0.987,0.729,0.598,0.095
107.0,3.997,3.015,1.208,0.986,0.729,0.598,0.095
107.10000000000001,4.092,3.108,1.24,0.985,0.729,0.598,0.095
107.2,4.035,3.052,1.221,0.985,0.73,0.599,0.095
107.30000000000001,4.012,3.029,1.213,0.986,0.729,0.599,0.095
107.4,4.003,3.02,1.21,0.985,0.729,0.599,0.095
107.5,4,3.017,1.209,0.986,0.73,0.599,0.095
107.60000000000001,4.188,3.205,1.274,0.985,0.73,0.599,0.094
107.7,4.264,3.28,1.299,0.986,0.73,0.599,0.094
107.80000000000001,4.151,3.167,1.261,0.986,0.73,0.599,0.094
107.9,4.059,3.076,1.229,0.986,0.729,0.6,0.095
108.0,3.975,2.993,1.2,0.986,0.73,0.6,0.095
108.10000000000001,3.988,3.006,1.205,0.986,0.73,0.601,0.095
108.2,3.994,3.011,1.207,0.987,0.73,0.602,0.095
108.30000000000001,4.043,3.06,1.223,0.986,0.729,0.6,0.095
108.4,4.015,3.033,1.214,0.986,0.729,0.601,0.095
108.5,4.004,3.022,1.21,0.986,0.73,0.601,0.095
108.60000000000001,4,3.017,1.209,0.985,0.73,0.601,0.095
108.7,3.998,3.016,1.208,0.986,0.729,0.601,0.095
108.80000000000001,4.092,3.109,1.24,0.986,0.729,0.601,0.095
108.9,4.035,3.052,1.221,0.985,0.73,0.601,0.095
109.0,4.012,3.03,1.213,0.986,0.729,0.601,0.095
109.10000000000001,4.003,3.021,1.21,0.985,0.73,0.602,0.095
109.2,4,3.017,1.209,0.985,0.73,0.602,0.095
109.30000000000001,4.093,3.109,1.241,0.986,0.729,0.602,0.096
109.4,4.035,3.052,1.221,0.985,0.73,0.603,0.095
109.5,4.012,3.03,1.213,0.986,0.73,0.602,0.095
109.60000000000001,4.003,3.021,1.21,0.985,0.729,0.602,0.095
109.7,4.094,3.111,1.241,0.986,0.729,0.602,0.095
109.80000000000001,4.036,3.053,1.221,0.985,0.729,0.602,0.095
109.9,4.06,3.077,1.229,0.986,0.729,0.603,0.095
110.0,4.022,3.039,1.216,0.986,0.729,0.604,0.095
110.10000000000001,4.007,3.024,1.211,0.987,0.729,0.604,0.095
110.2,4.001,3.018,1.209,0.986,0.73,0.604,0.096
110.30000000000001,3.999,3.016,1.208,0.986,0.73,0.604,0.095
110.4,3.998,3.015,1.208,0.987,0.73,0.604,0.095
110.5,3.997,3.015,1.208,0.987,0.729,0.604,0.095
110.60000000000001,3.997,3.015,1.208,0.987,0.73,0.604,0.095
110.7,3.997,3.015,1.208,0.986,0.73,0.605,0.095
110.80000000000001,4.092,3.108,1.24,0.987,0.73,0.604,0.095
110.9,4.082,3.099,1.237,0.987,0.729,0.605,0.095
111.0,3.984,3.002,1.203,0.987,0.73,0.605,0.095
111.10000000000001,3.992,3.009,1.206,0.986,0.729,0.604,0.096
111.2,4.042,3.059,1.223,0.986,0.73,0.605,0.096
111.30000000000001,3.968,2.986,1.198,0.987,0.73,0.606,0.095
111.4,3.986,3.003,1.204,0.986,0.73,0.605,0.095
111.5,3.993,3.01,1.206,0.986,0.73,0.606,0.096
111.60000000000001,3.995,3.013,1.207,0.986,0.73,0.605,0.096
111.7,3.996,3.014,1.208,0.987,0.73,0.605,0.095
111.80000000000001,3.997,3.014,1.208,0.986,0.73,0.606,0.095
111.9,4.044,3.061,1.224,0.986,0.73,0.605,0.096
112.0,4.063,3.08,1.23,0.986,0.73,0.606,0.096
112.10000000000001,4.024,3.041,1.217,0.987,0.731,0.606,0.095
112.2,4.008,3.025,1.211,0.986,0.731,0.605,0.096
112.30000000000001,4.096,3.112,1.242,0.987,0.73,0.606,0.095
112.4,4.037,3.054,1.221,0.987,0.73,0.606,0.095
112.5,3.966,2.984,1.197,0.987,0.73,0.606,0.095
112.60000000000001,3.985,3.002,1.204,0.986,0.729,0.606,0.096
112.7,3.992,3.01,1.206,0.986,0.73,0.606,0.095
112.80000000000001,3.995,3.013,1.207,0.986,0.73,0.606,0.095
112.9,3.996,3.014,1.207,0.987,0.73,0.606,0.095
113.0,3.997,3.014,1.208,0.986,0.73,0.606,0.096
113.10000000000001,3.997,3.014,1.208,0.987,0.73,0.606,0.095
113.2,4.092,3.108,1.24,0.986,0.729,0.606,0.096
113.30000000000001,3.988,3.006,1.205,0.986,0.73,0.607,0.096
113.4,3.994,3.011,1.207,0.986,0.73,0.607,0.095
113.5,3.996,3.013,1.207,0.986,0.73,0.607,0.096
113.60000000000001,3.95,2.968,1.192,0.986,0.73,0.607,0.096
113.7,3.978,2.996,1.201,0.986,0.73,0.608,0.096
113.80000000000001,3.99,3.007,1.205,0.986,0.73,0.607,0.096
113.9,3.994,3.011,1.207,0.985,0.729,0.607,0.096
114.0,3.996,3.013,1.207,0.986,0.73,0.607,0.096
114.10000000000001,4.091,3.108,1.24,0.986,0.73,0.608,0.095
114.2,4.035,3.052,1.221,0.986,0.731,0.608,0.095
114.30000000000001,4.012,3.029,1.213,0.986,0.73,0.608,0.096
114.4,3.956,2.974,1.194,0.986,0.73,0.607,0.095
114.5,3.981,2.998,1.202,0.987,0.73,0.608,0.095
114.60000000000001,3.991,3.008,1.206,0.986,0.729,0.608,0.096
114.7,4.042,3.059,1.223,0.986,0.73,0.609,0.096
114.80000000000001,4.015,3.032,1.214,0.987,0.73,0.609,0.096
114.9,4.004,3.022,1.21,0.988,0.73,0.61,0.096
115.0,4.047,3.064,1.225,0.987,0.73,0.61,0.096
115.10000000000001,4.017,3.034,1.215,0.987,0.73,0.609,0.096
115.2,4.005,3.022,1.211,0.986,0.729,0.609,0.095
115.30000000000001,4,3.018,1.209,0.987,0.73,0.61,0.095
115.4,3.998,3.016,1.208,0.987,0.731,0.609,0.096
115.5,3.998,3.015,1.208,0.986,0.73,0.609,0.096
115.60000000000001,3.997,3.015,1.208,0.987,0.731,0.61,0.096
115.7,4.092,3.108,1.24,0.987,0.73,0.609,0.096
115.80000000000001,4.082,3.099,1.237,0.987,0.73,0.609,0.096
115.9,4.031,3.048,1.219,0.988,0.73,0.61,0.096
116.0,4.058,3.075,1.229,0.988,0.73,0.609,0.096
116.10000000000001,4.211,3.228,1.282,0.987,0.73,0.61,0.096
116.2,4.225,3.241,1.286,0.986,0.73,0.609,0.096
116.30000000000001,4.088,3.105,1.239,0.986,0.73,0.61,0.096
116.4,4.034,3.051,1.22,0.987,0.73,0.61,0.096
116.5,4.106,3.123,1.245,0.986,0.73,0.61,0.096
116.60000000000001,4.041,3.058,1.223,0.987,0.73,0.611,0.096
116.7,4.015,3.032,1.214,0.986,0.73,0.612,0.096
116.80000000000001,4.004,3.021,1.21,0.986,0.73,0.611,0.096
116.9,4.094,3.111,1.241,0.986,0.73,0.61,0.096
117.0,4.131,3.147,1.254,0.986,0.73,0.61,0.096
117.10000000000001,4.051,3.067,1.226,0.986,0.731,0.61,0.096
117.2,4.113,3.129,1.248,0.986,0.73,0.611,0.096
117.30000000000001,3.903,2.924,1.176,0.987,0.73,0.612,0.096
117.4,3.96,2.978,1.195,0.986,0.73,0.611,0.096
117.5,4.124,3.141,1.252,0.986,0.73,0.611,0.096
117.60000000000001,4.048,3.065,1.225,0.986,0.729,0.612,0.096
117.7,4.017,3.035,1.215,0.987,0.73,0.612,0.096
117.80000000000001,4.052,3.069,1.227,0.986,0.73,0.612,0.096
117.9,4.114,3.13,1.248,0.986,0.73,0.612,0.096
118.0,4.138,3.155,1.256,0.986,0.73,0.612,0.096
118.10000000000001,4.101,3.117,1.243,0.987,0.731,0.612,0.096
118.2,4.039,3.056,1.222,0.987,0.73,0.612,0.096
118.30000000000001,4.108,3.125,1.246,0.987,0.73,0.612,0.096
118.4,4.089,3.105,1.239,0.986,0.73,0.612,0.096
118.5,4.081,3.097,1.237,0.986,0.73,0.612,0.096
118.60000000000001,4.078,3.094,1.235,0.986,0.73,0.612,0.097
118.7,4.029,3.046,1.219,0.987,0.73,0.612,0.096
118.80000000000001,4.01,3.027,1.212,0.986,0.731,0.612,0.097
118.9,4.002,3.02,1.21,0.987,0.73,0.612,0.096
119.0,4.046,3.063,1.225,0.986,0.731,0.612,0.096
119.10000000000001,4.111,3.128,1.247,0.987,0.73,0.612,0.097
119.2,4.09,3.106,1.24,0.987,0.731,0.613,0.096
119.30000000000001,4.034,3.051,1.221,0.987,0.73,0.612,0.097
119.4,4.012,3.029,1.213,0.987,0.731,0.612,0.096
119.5,4.05,3.067,1.226,0.986,0.73,0.612,0.096
119.60000000000001,4.018,3.035,1.215,0.986,0.73,0.612,0.096
119.7,4.053,3.07,1.227,0.986,0.73,0.612,0.097
119.80000000000001,4.067,3.083,1.232,0.986,0.73,0.613,0.097
119.9,4.025,3.042,1.217,0.987,0.731,0.612,0.096
120.0,4.055,3.072,1.228,0.986,0.73,0.612,0.096
120.10000000000001,4.02,3.038,1.216,0.986,0.73,0.612,0.097
120.2,4.006,3.024,1.211,0.986,0.73,0.612,0.096
120.30000000000001,4.001,3.018,1.209,0.986,0.73,0.613,0.097
120.4,3.999,3.016,1.208,0.986,0.73,0.613,0.096
120.5,3.998,3.015,1.208,0.986,0.731,0.613,0.096
120.60000000000001,4.14,3.156,1.257,0.987,0.731,0.613,0.097
120.7,4.149,3.165,1.26,0.987,0.731,0.613,0.096
120.80000000000001,4.105,3.121,1.245,0.987,0.731,0.612,0.097
120.9,4.135,3.151,1.255,0.986,0.731,0.613,0.097
121.0,4.052,3.069,1.227,0.986,0.73,0.613,0.096
121.10000000000001,4.161,3.178,1.264,0.986,0.73,0.613,0.096
121.2,4.205,3.221,1.279,0.987,0.731,0.613,0.097
121.30000000000001,4.127,3.144,1.253,0.986,0.731,0.614,0.097
121.4,4.096,3.113,1.242,0.986,0.731,0.613,0.096
121.5,4.084,3.1,1.238,0.986,0.73,0.612,0.096
121.60000000000001,4.318,3.336,1.319,0.986,0.73,0.613,0.096
121.7,4.173,3.19,1.268,0.986,0.73,0.613,0.097
121.80000000000001,4.115,3.131,1.248,0.986,0.731,0.614,0.097
121.9,4.139,3.155,1.256,0.986,0.731,0.614,0.096
122.0,4.101,3.117,1.243,0.986,0.732,0.614,0.096
122.10000000000001,4.086,3.102,1.238,0.987,0.731,0.614,0.097
122.2,4.033,3.05,1.22,0.986,0.731,0.614,0.097
122.30000000000001,4.011,3.029,1.213,0.986,0.731,0.614,0.097
122.4,4.003,3.02,1.21,0.986,0.73,0.614,0.097
122.5,3.999,3.017,1.209,0.987,0.731,0.613,0.096
122.60000000000001,3.998,3.015,1.208,0.986,0.731,0.614,0.097
122.7,3.998,3.015,1.208,0.986,0.73,0.613,0.097
122.80000000000001,4.092,3.108,1.24,0.987,0.73,0.613,0.097
122.9,4.035,3.052,1.221,0.986,0.73,0.614,0.097
123.0,4.012,3.03,1.213,0.987,0.731,0.614,0.096
123.10000000000001,4.098,3.114,1.242,0.987,0.73,0.613,0.097
123.2,4.037,3.054,1.222,0.986,0.731,0.614,0.097
123.30000000000001,4.013,3.03,1.213,0.987,0.731,0.614,0.097
123.4,4.004,3.021,1.21,0.986,0.73,0.614,0.096
123.5,4.047,3.064,1.225,0.986,0.73,0.614,0.096
123.60000000000001,4.112,3.128,1.247,0.986,0.731,0.614,0.097
123.7,4.043,3.06,1.223,0.987,0.731,0.614,0.097
123.80000000000001,4.015,3.033,1.214,0.986,0.731,0.614,0.096
123.9,4.004,3.022,1.21,0.987,0.731,0.614,0.096
124.0,4,3.017,1.209,0.987,0.732,0.614,0.097
124.10000000000001,3.951,2.97,1.192,0.987,0.731,0.614,0.097
124.2,3.979,2.996,1.202,0.987,0.73,0.615,0.097
124.30000000000001,3.99,3.007,1.205,0.986,0.731,0.615,0.097
124.4,4.041,3.058,1.223,0.986,0.731,0.615,0.096
124.5,4.015,3.032,1.214,0.986,0.731,0.614,0.097
124.60000000000001,4.004,3.021,1.21,0.986,0.731,0.614,0.097
124.7,4,3.017,1.209,0.987,0.731,0.615,0.097
124.80000000000001,3.998,3.016,1.208,0.987,0.732,0.615,0.097
124.9,3.998,3.015,1.208,0.987,0.732,0.615,0.097
125.0,4.044,3.061,1.224,0.988,0.732,0.615,0.097
125.10000000000001,4.063,3.08,1.23,0.987,0.733,0.615,0.096
125.2,4.024,3.041,1.217,0.987,0.732,0.615,0.097
125.30000000000001,4.008,3.025,1.211,0.987,0.731,0.614,0.097
125.4,4.001,3.019,1.209,0.987,0.732,0.615,0.097
125.5,4.093,3.11,1.241,0.987,0.731,0.615,0.097
125.60000000000001,4.036,3.053,1.221,0.988,0.731,0.615,0.097
125.7,4.107,3.124,1.246,0.987,0.732,0.614,0.097
125.80000000000001,4.088,3.105,1.239,0.986,0.731,0.614,0.096
125.9,4.034,3.051,1.22,0.987,0.731,0.614,0.097
126.0,4.012,3.029,1.213,0.987,0.732,0.614,0.097
126.10000000000001,4.003,3.02,1.21,0.988,0.731,0.614,0.097
126.2,4.047,3.063,1.225,0.988,0.732,0.615,0.097
126.30000000000001,4.017,3.034,1.215,0.987,0.731,0.614,0.097
126.4,4.005,3.022,1.21,0.987,0.732,0.615,0.097
126.5,4,3.018,1.209,0.986,0.731,0.615,0.097
126.60000000000001,3.998,3.016,1.208,0.987,0.731,0.615,0.097
126.7,3.998,3.015,1.208,0.986,0.731,0.614,0.097
126.80000000000001,4.092,3.108,1.24,0.986,0.732,0.615,0.097
126.9,4.035,3.052,1.221,0.986,0.732,0.615,0.096
127.0,4.059,3.076,1.229,0.986,0.732,0.615,0.097
127.10000000000001,4.022,3.039,1.216,0.987,0.731,0.615,0.097
127.2,4.054,3.071,1.227,0.986,0.732,0.615,0.096
127.30000000000001,4.067,3.084,1.232,0.986,0.732,0.615,0.097
127.4,4.025,3.042,1.217,0.986,0.732,0.615,0.097
127.5,4.008,3.026,1.212,0.986,0.731,0.614,0.097
127.60000000000001,4.002,3.019,1.209,0.987,0.731,0.615,0.097
127.7,3.999,3.016,1.208,0.987,0.731,0.615,0.097
127.80000000000001,3.998,3.015,1.208,0.986,0.731,0.615,0.097
127.9,4.045,3.061,1.224,0.986,0.73,0.615,0.097
128.0,4.063,3.08,1.23,0.986,0.73,0.614,0.097
128.1,4.024,3.041,1.217,0.986,0.73,0.615,0.097
128.20000000000002,4.055,3.072,1.228,0.986,0.731,0.615,0.097
128.3,4.02,3.037,1.216,0.986,0.73,0.615,0.097
128.4,4.054,3.07,1.227,0.986,0.731,0.614,0.097
128.5,4.067,3.083,1.232,0.987,0.731,0.615,0.097
128.6,4.072,3.089,1.233,0.987,0.73,0.615,0.097
128.70000000000002,4.027,3.044,1.218,0.987,0.731,0.615,0.098
128.8,4.009,3.026,1.212,0.986,0.731,0.615,0.097
128.9,4.049,3.066,1.226,0.986,0.732,0.615,0.097
129.0,4.16,3.176,1.264,0.987,0.731,0.615,0.097
129.1,4.062,3.079,1.23,0.987,0.731,0.615,0.098
129.20000000000002,4.07,3.087,1.233,0.987,0.731,0.615,0.097
129.3,3.98,2.997,1.202,0.986,0.731,0.615,0.097
129.4,3.99,3.008,1.205,0.986,0.731,0.615,0.097
129.5,3.994,3.012,1.207,0.985,0.731,0.615,0.097
129.6,4.043,3.06,1.224,0.985,0.73,0.615,0.097
129.70000000000002,4.016,3.033,1.214,0.985,0.731,0.614,0.097
129.8,4.052,3.068,1.226,0.985,0.731,0.615,0.097
129.9,4.019,3.036,1.215,0.986,0.732,0.615,0.097
130.0,4.006,3.023,1.211,0.987,0.731,0.615,0.097
130.1,4.001,3.018,1.209,0.987,0.73,0.615,0.097
130.20000000000002,4.046,3.062,1.224,0.986,0.731,0.615,0.098
130.3,4.064,3.08,1.231,0.987,0.732,0.615,0.097
130.4,4.071,3.087,1.233,0.986,0.732,0.615,0.097
130.5,4.027,3.044,1.218,0.987,0.732,0.616,0.098
130.6,4.009,3.026,1.212,0.986,0.731,0.615,0.098
130.70000000000002,4.002,3.019,1.209,0.987,0.732,0.615,0.097
130.8,3.999,3.016,1.208,0.986,0.732,0.615,0.098
130.9,4.045,3.062,1.224,0.987,0.732,0.615,0.098
131.0,3.969,2.987,1.198,0.987,0.731,0.616,0.097
131.1,4.033,3.05,1.22,0.986,0.731,0.616,0.098
131.20000000000002,4.202,3.218,1.278,0.987,0.732,0.615,0.097
131.3,4.079,3.096,1.236,0.986,0.731,0.615,0.097
131.4,4.03,3.047,1.219,0.986,0.731,0.615,0.097
131.5,4.057,3.074,1.228,0.986,0.731,0.615,0.098
131.6,4.068,3.085,1.232,0.986,0.73,0.615,0.097
131.70000000000002,4.073,3.089,1.234,0.986,0.731,0.615,0.098
131.8,4.027,3.044,1.218,0.986,0.732,0.615,0.097
131.9,4.056,3.073,1.228,0.987,0.732,0.615,0.097
132.0,4.021,3.038,1.216,0.987,0.731,0.616,0.097
132.1,4.054,3.07,1.227,0.986,0.731,0.615,0.097
132.20000000000002,4.067,3.084,1.232,0.986,0.732,0.616,0.097
132.3,4.215,3.232,1.283,0.987,0.732,0.616,0.098
132.4,4.084,3.101,1.238,0.987,0.732,0.616,0.097
132.5,4.079,3.096,1.236,0.987,0.731,0.616,0.097
132.6,4.077,3.094,1.235,0.986,0.732,0.615,0.098
132.70000000000002,4.076,3.093,1.235,0.987,0.731,0.615,0.097
132.8,4.076,3.092,1.235,0.986,0.732,0.615,0.098
132.9,4.029,3.046,1.219,0.986,0.731,0.615,0.097
133.0,4.057,3.074,1.228,0.987,0.731,0.616,0.097
133.1,4.068,3.085,1.232,0.987,0.732,0.616,0.097
133.20000000000002,4.026,3.043,1.218,0.987,0.731,0.616,0.097
133.3,4.056,3.072,1.228,0.986,0.731,0.615,0.098
133.4,4.068,3.084,1.232,0.985,0.731,0.616,0.098
133.5,4.073,3.089,1.234,0.986,0.731,0.615,0.098
133.6,4.074,3.091,1.234,0.987,0.732,0.615,0.097
133.70000000000002,4.028,3.045,1.218,0.986,0.732,0.615,0.097
133.8,4.057,3.073,1.228,0.986,0.733,0.615,0.097
133.9,4.068,3.085,1.232,0.986,0.732,0.615,0.097
134.0,4.073,3.089,1.234,0.985,0.731,0.615,0.098
134.1,4.122,3.138,1.251,0.986,0.732,0.616,0.098
134.20000000000002,4.047,3.064,1.225,0.986,0.732,0.616,0.097
134.3,4.017,3.034,1.215,0.985,0.732,0.615,0.097
134.4,4.005,3.022,1.211,0.986,0.731,0.615,0.097
134.5,4.047,3.064,1.225,0.986,0.732,0.616,0.098
134.6,4.064,3.081,1.231,0.986,0.732,0.615,0.097
134.70000000000002,4.071,3.088,1.233,0.987,0.732,0.616,0.098
134.8,4.074,3.09,1.234,0.987,0.732,0.616,0.097
134.9,4.028,3.045,1.218,0.987,0.732,0.616,0.098
135.0,4.057,3.073,1.228,0.987,0.732,0.615,0.098
135.1,4.068,3.085,1.232,0.988,0.733,0.615,0.098
135.20000000000002,4.073,3.089,1.234,0.988,0.732,0.616,0.098
135.3,4.075,3.091,1.234,0.987,0.731,0.616,0.098
135.4,4.075,3.092,1.235,0.986,0.732,0.615,0.098
135.5,4.028,3.045,1.218,0.986,0.732,0.615,0.097
135.6,4.057,3.073,1.228,0.986,0.731,0.616,0.098
135.70000000000002,3.853,2.92,1.167,0.936,0.694,0.585,0.093
135.8,3.678,2.785,1.113,0.896,0.664,0.56,0.089
135.9,3.55,2.689,1.075,0.864,0.641,0.539,0.086
136.0,3.448,2.612,1.044,0.838,0.622,0.523,0.083
136.1,3.39,2.575,1.027,0.817,0.606,0.51,0.081
136.20000000000002,3.296,2.498,0.998,0.801,0.594,0.5,0.079
136.3,3.222,2.436,0.975,0.788,0.585,0.492,0.078
136.4,3.162,2.387,0.956,0.777,0.577,0.485,0.077
136.5,3.103,2.337,0.937,0.769,0.57,0.48,0.076
136.6,3.067,2.308,0.926,0.762,0.566,0.475,0.075
136.70000000000002,3.038,2.284,0.917,0.757,0.562,0.472,0.074
136.8,3.063,2.313,0.926,0.752,0.559,0.469,0.074
136.9,3.023,2.277,0.913,0.749,0.556,0.466,0.073
137.0,3.003,2.26,0.907,0.746,0.554,0.464,0.073
137.1,2.988,2.246,0.902,0.744,0.553,0.463,0.073
137.20000000000002,2.963,2.224,0.894,0.742,0.551,0.462,0.072
137.3,2.944,2.206,0.887,0.74,0.55,0.46,0.072
137.4,2.94,2.204,0.886,0.739,0.549,0.459,0.072
137.5,2.925,2.19,0.881,0.738,0.549,0.458,0.072
137.6,2.913,2.179,0.877,0.737,0.548,0.457,0.071
137.70000000000002,2.916,2.182,0.878,0.736,0.548,0.456,0.071
137.8,2.894,2.161,0.871,0.735,0.547,0.455,0.07
137.9,2.865,2.134,0.861,0.735,0.547,0.453,0.07
138.0,2.843,2.111,0.853,0.734,0.547,0.452,0.07
138.1,2.836,2.105,0.851,0.734,0.547,0.451,0.069
138.20000000000002,2.819,2.089,0.845,0.734,0.547,0.45,0.069
138.3,2.817,2.087,0.845,0.733,0.547,0.449,0.069
138.4,2.804,2.074,0.84,0.733,0.547,0.448,0.069
138.5,2.793,2.064,0.837,0.733,0.547,0.447,0.069
138.6,2.796,2.067,0.838,0.732,0.547,0.446,0.068
138.70000000000002,2.787,2.059,0.835,0.732,0.547,0.445,0.068
138.8,2.769,2.041,0.828,0.731,0.547,0.444,0.068
138.9,2.754,2.026,0.823,0.731,0.546,0.443,0.067
139.0,2.742,2.015,0.819,0.731,0.546,0.442,0.067
139.1,2.732,2.006,0.816,0.73,0.547,0.441,0.067
139.20000000000002,2.724,1.998,0.813,0.73,0.546,0.44,0.067
139.3,2.718,1.992,0.811,0.73,0.546,0.439,0.067
139.4,2.714,1.988,0.81,0.73,0.546,0.438,0.066
139.5,2.698,1.973,0.804,0.729,0.546,0.437,0.066
139.6,2.697,1.972,0.804,0.729,0.546,0.436,0.066
139.70000000000002,2.708,1.983,0.808,0.729,0.546,0.436,0.066
139.8,2.705,1.98,0.807,0.729,0.546,0.435,0.066
