Time(s),CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
187.5,1.919,1.155,0.526,0.864,0.611,0.236,0.062
187.60000000000002,1.84,1.093,0.501,0.864,0.61,0.235,0.061
187.70000000000002,1.84,1.093,0.501,0.864,0.61,0.235,0.062
187.8,1.84,1.093,0.501,0.864,0.61,0.234,0.062
187.9,1.84,1.093,0.501,0.864,0.61,0.234,0.062
188.0,1.84,1.093,0.501,0.861,0.61,0.234,0.061
188.10000000000002,1.84,1.093,0.501,0.86,0.611,0.233,0.062
188.20000000000002,1.84,1.093,0.501,0.86,0.61,0.233,0.061
188.3,1.84,1.093,0.501,0.858,0.611,0.231,0.061
188.4,1.84,1.093,0.501,0.858,0.61,0.232,0.061
188.5,1.84,1.093,0.501,0.858,0.611,0.231,0.061
188.60000000000002,1.84,1.093,0.501,0.858,0.611,0.23,0.061
188.70000000000002,1.84,1.093,0.501,0.857,0.611,0.23,0.062
188.8,1.84,1.093,0.501,0.855,0.61,0.23,0.061
188.9,1.84,1.093,0.501,0.855,0.61,0.228,0.061
189.0,1.84,1.093,0.501,0.854,0.61,0.228,0.061
189.10000000000002,1.84,1.093,0.501,0.854,0.61,0.228,0.062
189.20000000000002,1.84,1.093,0.501,0.853,0.61,0.227,0.061
189.3,1.84,1.093,0.501,0.853,0.611,0.227,0.061
189.4,1.919,1.155,0.526,0.851,0.61,0.225,0.061
189.5,1.84,1.093,0.501,0.849,0.61,0.225,0.061
189.60000000000002,1.84,1.093,0.501,0.849,0.61,0.224,0.061
189.70000000000002,1.84,1.093,0.501,0.848,0.61,0.223,0.061
189.8,1.84,1.093,0.501,0.846,0.61,0.222,0.06
189.9,1.84,1.093,0.501,0.846,0.61,0.221,0.06
190.0,1.84,1.093,0.501,0.845,0.61,0.22,0.06
190.10000000000002,1.919,1.155,0.526,0.845,0.61,0.218,0.06
190.20000000000002,1.84,1.093,0.501,0.845,0.61,0.218,0.059
190.3,1.919,1.155,0.526,0.846,0.61,0.218,0.059
190.4,1.84,1.093,0.501,0.848,0.61,0.217,0.059
190.5,1.919,1.155,0.526,0.85,0.61,0.218,0.06
190.60000000000002,1.84,1.093,0.501,0.852,0.61,0.218,0.06
190.70000000000002,1.84,1.093,0.501,0.852,0.61,0.22,0.061
190.8,1.84,1.093,0.501,0.853,0.61,0.22,0.061
190.9,1.84,1.093,0.501,0.854,0.61,0.221,0.061
191.0,1.84,1.093,0.501,0.855,0.61,0.222,0.061
191.10000000000002,1.84,1.093,0.501,0.856,0.61,0.222,0.061
191.20000000000002,1.84,1.093,0.501,0.856,0.611,0.222,0.061
191.3,1.84,1.093,0.501,0.857,0.61,0.222,0.061
191.4,1.76,1.032,0.477,0.857,0.61,0.223,0.061
191.5,1.84,1.093,0.501,0.855,0.61,0.222,0.061
191.60000000000002,1.84,1.093,0.501,0.854,0.61,0.222,0.06
191.70000000000002,1.919,1.155,0.526,0.853,0.61,0.222,0.06
191.8,1.84,1.093,0.501,0.854,0.61,0.222,0.06
191.9,1.682,0.972,0.453,0.853,0.61,0.22,0.06
192.0,1.84,1.093,0.501,0.852,0.61,0.22,0.059
192.10000000000002,1.919,1.155,0.526,0.852,0.61,0.22,0.059
192.20000000000002,1.84,1.093,0.501,0.851,0.61,0.219,0.058
192.3,1.919,1.155,0.526,0.85,0.61,0.218,0.059
192.4,1.84,1.093,0.501,0.848,0.611,0.217,0.057
192.5,1.919,1.155,0.526,0.846,0.61,0.215,0.058
192.60000000000002,1.84,1.093,0.501,0.844,0.609,0.214,0.057
192.70000000000002,1.84,1.093,0.501,0.842,0.609,0.213,0.058
192.8,1.84,1.093,0.501,0.842,0.61,0.212,0.058
192.9,1.84,1.093,0.501,0.841,0.61,0.212,0.058
193.0,1.84,1.093,0.501,0.839,0.61,0.212,0.058
193.10000000000002,1.84,1.093,0.501,0.839,0.61,0.21,0.058
193.20000000000002,1.919,1.155,0.526,0.838,0.61,0.209,0.058
193.3,1.84,1.093,0.501,0.839,0.61,0.209,0.058
193.4,1.84,1.093,0.501,0.838,0.61,0.208,0.058
193.5,1.919,1.155,0.526,0.838,0.61,0.207,0.058
193.60000000000002,1.84,1.093,0.501,0.838,0.61,0.206,0.058
193.70000000000002,1.84,1.093,0.501,0.837,0.61,0.205,0.057
193.8,1.84,1.093,0.501,0.837,0.61,0.205,0.057
193.9,1.84,1.093,0.501,0.837,0.61,0.205,0.057
194.0,1.84,1.093,0.501,0.837,0.61,0.204,0.056
194.10000000000002,1.84,1.093,0.501,0.837,0.609,0.204,0.057
194.20000000000002,1.919,1.155,0.526,0.838,0.61,0.204,0.057
194.3,1.84,1.093,0.501,0.84,0.61,0.204,0.057
194.4,1.919,1.155,0.526,0.839,0.61,0.203,0.057
194.5,1.84,1.093,0.501,0.84,0.61,0.202,0.056
194.60000000000002,1.84,1.093,0.501,0.84,0.61,0.202,0.056
194.70000000000002,1.76,1.032,0.477,0.84,0.61,0.202,0.055
194.8,1.84,1.093,0.501,0.84,0.61,0.201,0.056
194.9,1.84,1.093,0.501,0.84,0.61,0.2,0.056
195.0,1.84,1.093,0.501,0.84,0.61,0.2,0.056
195.10000000000002,1.84,1.093,0.501,0.84,0.609,0.2,0.056
195.20000000000002,1.84,1.093,0.501,0.839,0.61,0.2,0.056
195.3,1.84,1.093,0.501,0.84,0.61,0.199,0.056
195.4,1.84,1.093,0.501,0.838,0.61,0.199,0.055
195.5,1.84,1.093,0.501,0.84,0.611,0.198,0.056
195.60000000000002,1.84,1.093,0.501,0.838,0.61,0.198,0.056
195.70000000000002,1.604,0.914,0.429,0.838,0.61,0.198,0.056
195.8,1.84,1.093,0.501,0.838,0.611,0.198,0.056
195.9,1.84,1.093,0.501,0.838,0.611,0.198,0.056
196.0,1.84,1.093,0.501,0.837,0.61,0.198,0.056
196.10000000000002,1.84,1.093,0.501,0.837,0.61,0.197,0.057
196.20000000000002,1.84,1.093,0.501,0.837,0.61,0.198,0.057
196.3,1.84,1.093,0.501,0.838,0.61,0.198,0.057
196.4,1.84,1.093,0.501,0.837,0.609,0.198,0.057
196.5,1.919,1.155,0.526,0.837,0.61,0.198,0.057
196.60000000000002,1.76,1.032,0.477,0.837,0.609,0.198,0.057
196.70000000000002,1.84,1.093,0.501,0.836,0.61,0.198,0.057
196.8,1.84,1.093,0.501,0.837,0.61,0.197,0.057
196.9,1.84,1.093,0.501,0.837,0.609,0.198,0.057
197.0,1.84,1.093,0.501,0.837,0.61,0.198,0.057
197.10000000000002,1.84,1.093,0.501,0.837,0.61,0.198,0.058
197.20000000000002,1.84,1.093,0.501,0.836,0.609,0.198,0.058
197.3,1.84,1.093,0.501,0.837,0.612,0.198,0.057
197.4,1.76,1.032,0.477,0.837,0.61,0.198,0.057
197.5,2.0,1.219,0.551,0.837,0.611,0.198,0.058
197.60000000000002,1.76,1.032,0.477,0.837,0.611,0.198,0.057
197.70000000000002,1.84,1.093,0.501,0.837,0.611,0.198,0.058
197.8,1.76,1.032,0.477,0.837,0.61,0.198,0.058
197.9,1.76,1.032,0.477,0.837,0.611,0.198,0.058
198.0,1.84,1.093,0.501,0.837,0.611,0.198,0.058
198.10000000000002,1.76,1.032,0.477,0.837,0.61,0.198,0.058
198.20000000000002,1.76,1.032,0.477,0.837,0.61,0.198,0.058
198.3,1.76,1.032,0.477,0.837,0.61,0.198,0.058
198.4,1.76,1.032,0.477,0.837,0.611,0.198,0.057
198.5,1.84,1.093,0.501,0.838,0.611,0.198,0.058
198.60000000000002,1.919,1.155,0.526,0.838,0.61,0.198,0.058
198.70000000000002,1.76,1.032,0.477,0.839,0.611,0.199,0.058
198.8,1.84,1.093,0.501,0.839,0.611,0.198,0.057
198.9,1.76,1.032,0.477,0.838,0.61,0.199,0.058
199.0,1.76,1.032,0.477,0.84,0.612,0.198,0.058
199.10000000000002,1.76,1.032,0.477,0.839,0.611,0.199,0.057
199.20000000000002,1.84,1.093,0.501,0.84,0.611,0.199,0.058
199.3,1.84,1.093,0.501,0.84,0.61,0.199,0.058
199.4,1.84,1.093,0.501,0.84,0.61,0.199,0.057
199.5,1.76,1.032,0.477,0.84,0.611,0.199,0.057
199.60000000000002,1.84,1.093,0.501,0.84,0.61,0.199,0.057
199.70000000000002,1.76,1.032,0.477,0.839,0.612,0.199,0.057
199.8,1.76,1.032,0.477,0.839,0.612,0.198,0.057
199.9,1.76,1.032,0.477,0.838,0.611,0.198,0.057
200.0,1.76,1.032,0.477,0.838,0.611,0.198,0.057
200.10000000000002,1.76,1.032,0.477,0.837,0.611,0.198,0.057
200.20000000000002,1.84,1.093,0.501,0.837,0.611,0.197,0.057
200.3,1.76,1.032,0.477,0.836,0.611,0.196,0.057
200.4,1.84,1.093,0.501,0.835,0.61,0.196,0.056
200.5,1.604,0.914,0.429,0.834,0.611,0.196,0.057
200.60000000000002,1.76,1.032,0.477,0.834,0.61,0.195,0.056
200.70000000000002,1.84,1.093,0.501,0.833,0.611,0.194,0.057
200.8,1.76,1.032,0.477,0.832,0.61,0.194,0.056
200.9,1.84,1.093,0.501,0.832,0.61,0.193,0.056
201.0,1.76,1.032,0.477,0.832,0.61,0.193,0.056
201.10000000000002,1.84,1.093,0.501,0.832,0.611,0.193,0.056
201.20000000000002,1.76,1.032,0.477,0.832,0.61,0.192,0.056
201.3,1.84,1.093,0.501,0.832,0.61,0.192,0.057
201.4,1.76,1.032,0.477,0.832,0.61,0.192,0.056
201.5,1.76,1.032,0.477,0.832,0.61,0.192,0.057
201.60000000000002,1.76,1.032,0.477,0.832,0.61,0.191,0.056
201.70000000000002,1.76,1.032,0.477,0.832,0.61,0.19,0.056
201.8,1.76,1.032,0.477,0.832,0.61,0.19,0.056
201.9,1.76,1.032,0.477,0.832,0.61,0.19,0.057
202.0,1.76,1.032,0.477,0.832,0.61,0.19,0.056
202.10000000000002,1.76,1.032,0.477,0.832,0.61,0.19,0.056
202.20000000000002,1.76,1.032,0.477,0.832,0.61,0.189,0.057
202.3,1.76,1.032,0.477,0.828,0.61,0.189,0.056
202.4,1.84,1.093,0.501,0.829,0.609,0.188,0.056
202.5,2.0,1.219,0.551,0.827,0.61,0.188,0.056
202.60000000000002,1.76,1.032,0.477,0.828,0.61,0.188,0.055
202.70000000000002,1.76,1.032,0.477,0.828,0.61,0.187,0.056
202.8,1.76,1.032,0.477,0.828,0.61,0.187,0.056
202.9,1.84,1.093,0.501,0.827,0.61,0.186,0.057
203.0,1.76,1.032,0.477,0.827,0.61,0.186,0.056
203.10000000000002,1.682,0.972,0.453,0.826,0.61,0.185,0.056
203.20000000000002,1.76,1.032,0.477,0.826,0.61,0.186,0.056
203.3,1.76,1.032,0.477,0.827,0.61,0.186,0.056
203.4,1.76,1.032,0.477,0.827,0.609,0.185,0.056
203.5,1.76,1.032,0.477,0.827,0.61,0.185,0.057
203.60000000000002,1.76,1.032,0.477,0.827,0.61,0.185,0.057
203.70000000000002,1.76,1.032,0.477,0.828,0.61,0.185,0.057
203.8,1.76,1.032,0.477,0.826,0.61,0.184,0.056
203.9,1.76,1.032,0.477,0.827,0.61,0.184,0.056
204.0,1.76,1.032,0.477,0.828,0.61,0.184,0.057
204.10000000000002,1.76,1.032,0.477,0.829,0.612,0.185,0.057
204.20000000000002,1.76,1.032,0.477,0.827,0.61,0.184,0.057
204.3,1.76,1.032,0.477,0.826,0.61,0.184,0.057
204.4,1.682,0.972,0.453,0.828,0.61,0.184,0.057
204.5,1.76,1.032,0.477,0.826,0.61,0.183,0.056
204.60000000000002,1.76,1.032,0.477,0.826,0.61,0.183,0.057
204.70000000000002,1.76,1.032,0.477,0.827,0.609,0.184,0.057
204.8,1.76,1.032,0.477,0.827,0.61,0.183,0.056
204.9,1.682,0.972,0.453,0.827,0.61,0.183,0.056
205.0,1.682,0.972,0.453,0.826,0.61,0.183,0.057
205.10000000000002,1.76,1.032,0.477,0.827,0.61,0.183,0.057
205.20000000000002,1.76,1.032,0.477,0.828,0.61,0.183,0.056
205.3,1.76,1.032,0.477,0.828,0.61,0.183,0.057
205.4,1.76,1.032,0.477,0.828,0.61,0.184,0.057
205.5,1.76,1.032,0.477,0.832,0.61,0.184,0.057
205.60000000000002,1.76,1.032,0.477,0.832,0.61,0.184,0.057
205.70000000000002,1.76,1.032,0.477,0.832,0.61,0.185,0.057
205.8,1.76,1.032,0.477,0.832,0.61,0.184,0.057
205.9,1.76,1.032,0.477,0.832,0.61,0.186,0.058
206.0,1.682,0.972,0.453,0.832,0.61,0.185,0.058
206.10000000000002,1.76,1.032,0.477,0.832,0.61,0.186,0.058
206.20000000000002,1.76,1.032,0.477,0.832,0.61,0.186,0.058
206.3,1.76,1.032,0.477,0.832,0.61,0.186,0.058
206.4,1.76,1.032,0.477,0.832,0.61,0.187,0.058
206.5,1.76,1.032,0.477,0.832,0.61,0.186,0.059
206.60000000000002,1.76,1.032,0.477,0.833,0.61,0.187,0.058
206.70000000000002,1.76,1.032,0.477,0.832,0.61,0.188,0.059
206.8,1.76,1.032,0.477,0.833,0.61,0.188,0.058
206.9,1.76,1.032,0.477,0.833,0.61,0.188,0.059
207.0,1.76,1.032,0.477,0.834,0.61,0.188,0.058
207.10000000000002,1.76,1.032,0.477,0.833,0.61,0.189,0.059
207.20000000000002,1.76,1.032,0.477,0.833,0.61,0.188,0.059
207.3,1.76,1.032,0.477,0.834,0.61,0.189,0.059
207.4,1.76,1.032,0.477,0.834,0.609,0.189,0.059
207.5,1.76,1.032,0.477,0.833,0.61,0.19,0.059
207.60000000000002,1.76,1.032,0.477,0.834,0.61,0.19,0.059
207.70000000000002,1.76,1.032,0.477,0.833,0.61,0.19,0.059
207.8,1.682,0.972,0.453,0.834,0.609,0.19,0.06
207.9,1.682,0.972,0.453,0.835,0.61,0.19,0.059
208.0,1.76,1.032,0.477,0.836,0.609,0.19,0.059
208.10000000000002,1.76,1.032,0.477,0.834,0.61,0.19,0.059
208.20000000000002,1.76,1.032,0.477,0.835,0.61,0.191,0.059
208.3,1.76,1.032,0.477,0.837,0.61,0.192,0.059
208.4,1.76,1.032,0.477,0.837,0.61,0.192,0.059
208.5,1.76,1.032,0.477,0.837,0.61,0.192,0.059
208.60000000000002,1.76,1.032,0.477,0.838,0.61,0.193,0.059
208.70000000000002,1.76,1.032,0.477,0.839,0.61,0.193,0.06
208.8,1.682,0.972,0.453,0.841,0.609,0.195,0.06
208.9,1.76,1.032,0.477,0.842,0.61,0.196,0.06
209.0,1.76,1.032,0.477,0.842,0.61,0.196,0.061
209.10000000000002,1.76,1.032,0.477,0.844,0.61,0.197,0.061
209.20000000000002,1.76,1.032,0.477,0.844,0.61,0.197,0.061
209.3,1.76,1.032,0.477,0.844,0.61,0.198,0.061
209.4,1.76,1.032,0.477,0.845,0.612,0.199,0.061
209.5,1.76,1.032,0.477,0.847,0.611,0.2,0.062
209.60000000000002,1.76,1.032,0.477,0.846,0.611,0.201,0.062
209.70000000000002,1.76,1.032,0.477,0.847,0.61,0.201,0.062
209.8,1.84,1.093,0.501,0.848,0.61,0.202,0.062
209.9,1.76,1.032,0.477,0.848,0.61,0.203,0.061
210.0,1.76,1.032,0.477,0.848,0.61,0.203,0.062
210.10000000000002,1.76,1.032,0.477,0.846,0.61,0.203,0.061
210.20000000000002,1.76,1.032,0.477,0.846,0.61,0.202,0.061
210.3,1.76,1.032,0.477,0.846,0.61,0.203,0.061
210.4,1.76,1.032,0.477,0.845,0.61,0.202,0.061
210.5,1.76,1.032,0.477,0.844,0.61,0.202,0.06
210.60000000000002,1.76,1.032,0.477,0.844,0.61,0.201,0.06
210.70000000000002,1.76,1.032,0.477,0.842,0.61,0.201,0.06
210.8,1.76,1.032,0.477,0.842,0.61,0.2,0.059
210.9,1.76,1.032,0.477,0.84,0.61,0.2,0.059
211.0,1.76,1.032,0.477,0.84,0.61,0.2,0.06
211.10000000000002,1.76,1.032,0.477,0.838,0.61,0.199,0.059
211.20000000000002,1.76,1.032,0.477,0.838,0.61,0.199,0.059
211.3,1.76,1.032,0.477,0.838,0.609,0.198,0.059
211.4,1.76,1.032,0.477,0.837,0.61,0.198,0.059
211.5,1.76,1.032,0.477,0.836,0.61,0.198,0.059
211.60000000000002,1.76,1.032,0.477,0.836,0.61,0.198,0.059
211.70000000000002,1.76,1.032,0.477,0.836,0.61,0.198,0.059
211.8,1.527,0.857,0.406,0.836,0.61,0.198,0.059
211.9,1.682,0.972,0.453,0.834,0.609,0.197,0.059
212.0,1.76,1.032,0.477,0.834,0.61,0.197,0.059
212.10000000000002,1.76,1.032,0.477,0.834,0.609,0.197,0.059
212.20000000000002,1.76,1.032,0.477,0.834,0.61,0.196,0.059
212.3,1.682,0.972,0.453,0.834,0.61,0.197,0.059
212.4,1.76,1.032,0.477,0.834,0.61,0.196,0.059
212.5,1.76,1.032,0.477,0.834,0.609,0.196,0.059
212.60000000000002,1.682,0.972,0.453,0.835,0.61,0.196,0.059
212.70000000000002,1.76,1.032,0.477,0.835,0.61,0.196,0.059
212.8,1.76,1.032,0.477,0.836,0.61,0.196,0.059
212.9,1.76,1.032,0.477,0.836,0.61,0.197,0.059
213.0,1.84,1.093,0.501,0.837,0.61,0.196,0.059
213.10000000000002,1.682,0.972,0.453,0.837,0.61,0.196,0.059
213.20000000000002,1.84,1.093,0.501,0.837,0.61,0.196,0.059
213.3,1.76,1.032,0.477,0.837,0.609,0.196,0.058
213.4,1.76,1.032,0.477,0.836,0.609,0.196,0.058
213.5,1.76,1.032,0.477,0.836,0.609,0.196,0.058
213.60000000000002,1.76,1.032,0.477,0.836,0.61,0.196,0.058
213.70000000000002,1.76,1.032,0.477,0.836,0.61,0.196,0.059
213.8,1.682,0.972,0.453,0.836,0.61,0.196,0.058
213.9,1.76,1.032,0.477,0.836,0.61,0.195,0.059
214.0,1.682,0.972,0.453,0.834,0.61,0.195,0.058
214.10000000000002,1.76,1.032,0.477,0.834,0.61,0.194,0.059
214.20000000000002,1.76,1.032,0.477,0.833,0.61,0.194,0.059
214.3,1.76,1.032,0.477,0.833,0.61,0.194,0.058
214.4,1.682,0.972,0.453,0.833,0.61,0.193,0.059
214.5,1.76,1.032,0.477,0.832,0.61,0.193,0.058
214.60000000000002,1.682,0.972,0.453,0.832,0.61,0.193,0.059
214.70000000000002,1.76,1.032,0.477,0.832,0.61,0.193,0.059
214.8,1.76,1.032,0.477,0.832,0.61,0.194,0.059
214.9,1.682,0.972,0.453,0.832,0.61,0.194,0.059
215.0,1.76,1.032,0.477,0.832,0.61,0.194,0.059
215.10000000000002,1.76,1.032,0.477,0.832,0.61,0.194,0.058
215.20000000000002,1.76,1.032,0.477,0.832,0.61,0.193,0.058
215.3,1.76,1.032,0.477,0.832,0.61,0.194,0.057
215.4,1.76,1.032,0.477,0.832,0.61,0.193,0.058
215.5,1.76,1.032,0.477,0.832,0.61,0.193,0.058
215.60000000000002,1.76,1.032,0.477,0.832,0.61,0.194,0.058
215.70000000000002,1.76,1.032,0.477,0.832,0.61,0.193,0.059
215.8,1.682,0.972,0.453,0.832,0.61,0.194,0.059
215.9,1.76,1.032,0.477,0.832,0.61,0.193,0.059
216.0,1.76,1.032,0.477,0.832,0.61,0.193,0.058
216.10000000000002,1.76,1.032,0.477,0.832,0.61,0.193,0.059
216.20000000000002,1.76,1.032,0.477,0.832,0.61,0.193,0.059
216.3,1.76,1.032,0.477,0.832,0.61,0.193,0.059
216.4,1.76,1.032,0.477,0.832,0.61,0.193,0.059
216.5,1.76,1.032,0.477,0.832,0.61,0.193,0.058
216.60000000000002,1.682,0.972,0.453,0.832,0.61,0.193,0.059
216.70000000000002,1.76,1.032,0.477,0.833,0.61,0.193,0.058
216.8,1.76,1.032,0.477,0.833,0.609,0.192,0.058
216.9,1.76,1.032,0.477,0.833,0.61,0.193,0.058
217.0,1.76,1.032,0.477,0.833,0.61,0.193,0.058
217.10000000000002,1.76,1.032,0.477,0.833,0.61,0.193,0.058
217.20000000000002,1.76,1.032,0.477,0.834,0.61,0.193,0.059
217.3,1.682,0.972,0.453,0.834,0.61,0.193,0.058
217.4,1.76,1.032,0.477,0.836,0.61,0.193,0.058
217.5,1.76,1.032,0.477,0.834,0.609,0.193,0.058
217.60000000000002,1.682,0.972,0.453,0.835,0.61,0.193,0.058
217.70000000000002,1.682,0.972,0.453,0.834,0.61,0.194,0.058
217.8,1.682,0.972,0.453,0.834,0.61,0.193,0.059
217.9,1.84,1.093,0.501,0.836,0.61,0.194,0.058
218.0,1.76,1.032,0.477,0.836,0.61,0.194,0.058
218.10000000000002,1.682,0.972,0.453,0.836,0.61,0.194,0.059
218.20000000000002,1.451,0.801,0.383,0.834,0.611,0.193,0.058
218.3,1.76,1.032,0.477,0.834,0.61,0.192,0.058
218.4,1.76,1.032,0.477,0.834,0.61,0.192,0.058
218.5,1.682,0.972,0.453,0.833,0.61,0.192,0.058
218.60000000000002,1.76,1.032,0.477,0.832,0.611,0.192,0.058
218.70000000000002,1.76,1.032,0.477,0.832,0.61,0.192,0.058
218.8,1.682,0.972,0.453,0.833,0.61,0.191,0.058
218.9,1.682,0.972,0.453,0.832,0.61,0.19,0.058
219.0,1.682,0.972,0.453,0.832,0.61,0.19,0.058
219.10000000000002,1.76,1.032,0.477,0.832,0.61,0.19,0.058
219.20000000000002,1.76,1.032,0.477,0.832,0.61,0.19,0.057
219.3,1.76,1.032,0.477,0.832,0.61,0.19,0.058
219.4,1.682,0.972,0.453,0.832,0.61,0.189,0.057
219.5,1.76,1.032,0.477,0.832,0.609,0.189,0.057
219.60000000000002,1.76,1.032,0.477,0.833,0.61,0.189,0.058
219.70000000000002,1.76,1.032,0.477,0.833,0.61,0.189,0.058
219.8,1.76,1.032,0.477,0.834,0.609,0.189,0.058
219.9,1.682,0.972,0.453,0.836,0.611,0.19,0.058
220.0,1.76,1.032,0.477,0.836,0.609,0.19,0.058
220.10000000000002,1.76,1.032,0.477,0.837,0.61,0.192,0.058
220.20000000000002,1.527,0.857,0.406,0.838,0.61,0.192,0.058
220.3,1.682,0.972,0.453,0.839,0.61,0.192,0.058
220.4,1.76,1.032,0.477,0.839,0.61,0.193,0.058
220.5,1.76,1.032,0.477,0.839,0.61,0.192,0.058
220.60000000000002,1.604,0.914,0.429,0.838,0.61,0.192,0.057
220.70000000000002,1.76,1.032,0.477,0.838,0.61,0.193,0.057
220.8,1.76,1.032,0.477,0.839,0.61,0.193,0.057
220.9,1.682,0.972,0.453,0.839,0.61,0.193,0.057
221.0,1.76,1.032,0.477,0.838,0.61,0.193,0.057
221.10000000000002,1.76,1.032,0.477,0.838,0.61,0.192,0.057
221.20000000000002,1.76,1.032,0.477,0.837,0.61,0.192,0.057
221.3,1.76,1.032,0.477,0.837,0.609,0.192,0.057
221.4,1.76,1.032,0.477,0.837,0.61,0.192,0.057
221.5,1.76,1.032,0.477,0.837,0.61,0.192,0.057
221.60000000000002,1.76,1.032,0.477,0.835,0.61,0.192,0.056
221.70000000000002,1.84,1.093,0.501,0.836,0.61,0.192,0.057
221.8,1.76,1.032,0.477,0.836,0.61,0.192,0.057
221.9,1.76,1.032,0.477,0.834,0.609,0.19,0.056
222.0,1.76,1.032,0.477,0.834,0.609,0.19,0.056
222.10000000000002,1.76,1.032,0.477,0.834,0.609,0.189,0.056
222.20000000000002,1.76,1.032,0.477,0.833,0.61,0.189,0.055
222.3,1.76,1.032,0.477,0.833,0.61,0.189,0.056
222.4,1.682,0.972,0.453,0.833,0.61,0.188,0.055
222.5,1.76,1.032,0.477,0.832,0.61,0.188,0.056
222.60000000000002,1.76,1.032,0.477,0.832,0.61,0.188,0.056
222.70000000000002,1.76,1.032,0.477,0.833,0.61,0.188,0.055
222.8,1.604,0.914,0.429,0.832,0.61,0.188,0.055
222.9,1.682,0.972,0.453,0.832,0.61,0.188,0.055
223.0,1.76,1.032,0.477,0.832,0.61,0.187,0.056
223.10000000000002,1.76,1.032,0.477,0.832,0.61,0.187,0.055
223.20000000000002,1.76,1.032,0.477,0.832,0.61,0.187,0.055
223.3,1.682,0.972,0.453,0.832,0.61,0.186,0.056
223.4,1.76,1.032,0.477,0.832,0.61,0.186,0.056
223.5,1.682,0.972,0.453,0.832,0.61,0.186,0.055
223.60000000000002,1.682,0.972,0.453,0.832,0.61,0.185,0.055
223.70000000000002,1.76,1.032,0.477,0.832,0.61,0.185,0.056
223.8,1.76,1.032,0.477,0.829,0.61,0.185,0.057
223.9,1.76,1.032,0.477,0.829,0.61,0.185,0.057
224.0,1.76,1.032,0.477,0.828,0.61,0.185,0.057
224.10000000000002,1.76,1.032,0.477,0.827,0.61,0.184,0.057
224.20000000000002,1.76,1.032,0.477,0.826,0.61,0.184,0.057
224.3,1.76,1.032,0.477,0.827,0.61,0.185,0.058
224.4,1.76,1.032,0.477,0.826,0.609,0.184,0.058
224.5,1.76,1.032,0.477,0.825,0.609,0.184,0.058
224.60000000000002,1.682,0.972,0.453,0.825,0.61,0.184,0.057
224.70000000000002,1.76,1.032,0.477,0.826,0.61,0.184,0.057
224.8,1.682,0.972,0.453,0.825,0.609,0.184,0.058
224.9,1.682,0.972,0.453,0.825,0.609,0.184,0.057
225.0,1.682,0.972,0.453,0.825,0.609,0.184,0.058
225.10000000000002,1.682,0.972,0.453,0.825,0.609,0.184,0.058
225.20000000000002,1.682,0.972,0.453,0.825,0.61,0.184,0.057
225.3,1.682,0.972,0.453,0.825,0.61,0.184,0.058
225.4,1.682,0.972,0.453,0.825,0.609,0.184,0.058
225.5,1.76,1.032,0.477,0.825,0.609,0.184,0.058
225.60000000000002,1.76,1.032,0.477,0.824,0.609,0.184,0.058
225.70000000000002,1.76,1.032,0.477,0.826,0.61,0.184,0.058
225.8,1.682,0.972,0.453,0.827,0.61,0.184,0.057
225.9,1.84,1.093,0.501,0.826,0.609,0.184,0.057
226.0,1.682,0.972,0.453,0.826,0.609,0.184,0.058
226.10000000000002,1.682,0.972,0.453,0.827,0.609,0.184,0.057
226.20000000000002,1.682,0.972,0.453,0.828,0.609,0.184,0.057
226.3,1.682,0.972,0.453,0.828,0.609,0.185,0.057
226.4,1.682,0.972,0.453,0.828,0.609,0.184,0.058
226.5,1.682,0.972,0.453,0.832,0.61,0.185,0.058
226.60000000000002,1.76,1.032,0.477,0.832,0.61,0.184,0.057
226.70000000000002,1.682,0.972,0.453,0.832,0.609,0.185,0.057
226.8,1.76,1.032,0.477,0.832,0.609,0.185,0.058
226.9,1.76,1.032,0.477,0.832,0.609,0.185,0.058
227.0,1.682,0.972,0.453,0.832,0.61,0.185,0.058
227.10000000000002,1.76,1.032,0.477,0.833,0.609,0.186,0.058
227.20000000000002,1.682,0.972,0.453,0.833,0.61,0.186,0.058
227.3,1.76,1.032,0.477,0.834,0.61,0.186,0.058
227.4,1.76,1.032,0.477,0.834,0.61,0.186,0.058
227.5,1.76,1.032,0.477,0.833,0.609,0.186,0.058
227.60000000000002,1.682,0.972,0.453,0.833,0.61,0.186,0.058
227.70000000000002,1.76,1.032,0.477,0.833,0.609,0.186,0.057
227.8,1.682,0.972,0.453,0.833,0.609,0.186,0.058
227.9,1.76,1.032,0.477,0.832,0.609,0.186,0.058
228.0,1.76,1.032,0.477,0.832,0.609,0.186,0.057
228.10000000000002,1.682,0.972,0.453,0.832,0.609,0.186,0.057
228.20000000000002,1.682,0.972,0.453,0.832,0.61,0.185,0.056
228.3,1.682,0.972,0.453,0.832,0.61,0.185,0.056
228.4,1.682,0.972,0.453,0.832,0.609,0.184,0.057
228.5,1.682,0.972,0.453,0.832,0.609,0.184,0.056
228.60000000000002,1.682,0.972,0.453,0.832,0.609,0.184,0.056
228.70000000000002,1.682,0.972,0.453,0.828,0.61,0.183,0.056
228.8,1.682,0.972,0.453,0.828,0.609,0.183,0.056
