Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
126.0,3.086,2.149,0.901,0.896,0.689,0.289,0.089
126.10000000000001,3.086,2.149,0.901,0.896,0.689,0.288,0.089
126.2,3.085,2.149,0.901,0.896,0.689,0.289,0.089
126.30000000000001,3.085,2.149,0.901,0.896,0.689,0.289,0.089
126.4,3.085,2.149,0.901,0.896,0.689,0.289,0.09
126.5,3.085,2.149,0.901,0.896,0.689,0.289,0.089
126.60000000000001,3.085,2.149,0.901,0.896,0.688,0.289,0.089
126.7,3.085,2.149,0.901,0.896,0.689,0.289,0.089
126.80000000000001,3.085,2.149,0.901,0.896,0.689,0.289,0.089
126.9,3.085,2.149,0.901,0.896,0.689,0.288,0.089
127.0,3.085,2.149,0.901,0.896,0.689,0.289,0.089
127.10000000000001,3.085,2.149,0.901,0.896,0.688,0.288,0.089
127.2,3.13,2.189,0.915,0.896,0.689,0.289,0.089
127.30000000000001,3.147,2.205,0.921,0.896,0.689,0.288,0.089
127.4,3.11,2.171,0.909,0.896,0.689,0.288,0.089
127.5,3.095,2.158,0.904,0.894,0.688,0.288,0.089
127.60000000000001,3.134,2.193,0.917,0.895,0.688,0.289,0.089
127.7,3.149,2.207,0.922,0.896,0.689,0.288,0.089
127.80000000000001,3.155,2.212,0.924,0.896,0.688,0.288,0.089
127.9,3.113,2.174,0.91,0.896,0.688,0.288,0.09
128.0,3.097,2.159,0.904,0.896,0.689,0.289,0.089
128.1,3.134,2.193,0.917,0.896,0.689,0.288,0.089
128.20000000000002,3.149,2.207,0.922,0.896,0.689,0.288,0.089
128.3,3.111,2.172,0.909,0.894,0.688,0.288,0.089
128.4,3.096,2.158,0.904,0.893,0.688,0.288,0.089
128.5,3.089,2.152,0.902,0.893,0.688,0.288,0.089
128.6,3.087,2.15,0.901,0.895,0.688,0.288,0.089
128.70000000000002,3.086,2.149,0.901,0.896,0.688,0.288,0.089
128.8,3.086,2.149,0.901,0.896,0.688,0.288,0.089
128.9,3.085,2.149,0.901,0.894,0.689,0.288,0.089
129.0,3.085,2.149,0.901,0.895,0.688,0.288,0.089
129.1,3.13,2.189,0.915,0.896,0.687,0.288,0.089
129.20000000000002,3.103,2.165,0.906,0.896,0.688,0.288,0.089
129.3,3.092,2.155,0.903,0.896,0.689,0.288,0.089
129.4,3.088,2.151,0.902,0.894,0.688,0.288,0.089
129.5,3.086,2.15,0.901,0.895,0.687,0.288,0.089
129.6,3.086,2.149,0.901,0.896,0.687,0.288,0.089
129.70000000000002,3.086,2.149,0.901,0.894,0.688,0.288,0.089
129.8,3.085,2.149,0.901,0.895,0.688,0.288,0.089
129.9,3.085,2.149,0.901,0.896,0.688,0.288,0.089
130.0,3.085,2.149,0.901,0.896,0.688,0.288,0.089
130.1,3.085,2.149,0.901,0.894,0.688,0.288,0.089
130.20000000000002,3.085,2.149,0.901,0.895,0.688,0.288,0.089
130.3,3.085,2.149,0.901,0.894,0.687,0.287,0.089
130.4,3.13,2.189,0.915,0.893,0.688,0.288,0.09
130.5,3.103,2.165,0.906,0.895,0.688,0.288,0.089
130.6,3.092,2.155,0.903,0.896,0.688,0.288,0.09
130.70000000000002,3.088,2.151,0.902,0.896,0.689,0.288,0.089
130.8,3.086,2.15,0.901,0.896,0.689,0.288,0.09
130.9,3.086,2.149,0.901,0.894,0.689,0.288,0.089
131.0,3.086,2.149,0.901,0.895,0.688,0.288,0.089
131.1,3.085,2.149,0.901,0.894,0.688,0.288,0.089
131.20000000000002,3.085,2.149,0.901,0.895,0.688,0.288,0.09
131.3,3.085,2.149,0.901,0.894,0.688,0.288,0.089
131.4,3.085,2.149,0.901,0.895,0.688,0.288,0.089
131.5,3.085,2.149,0.901,0.896,0.688,0.288,0.089
131.6,3.085,2.149,0.901,0.894,0.688,0.287,0.089
131.70000000000002,3.13,2.189,0.915,0.893,0.687,0.287,0.089
131.8,3.103,2.165,0.906,0.895,0.688,0.287,0.089
131.9,3.092,2.155,0.903,0.894,0.688,0.288,0.089
132.0,3.088,2.151,0.902,0.895,0.687,0.287,0.089
132.1,3.086,2.15,0.901,0.894,0.687,0.288,0.089
132.20000000000002,3.086,2.149,0.901,0.893,0.688,0.288,0.089
132.3,3.086,2.149,0.901,0.895,0.688,0.288,0.09
132.4,3.085,2.149,0.901,0.896,0.689,0.287,0.09
132.5,3.085,2.149,0.901,0.896,0.688,0.287,0.09
132.6,3.085,2.149,0.901,0.894,0.688,0.287,0.09
132.70000000000002,3.085,2.149,0.901,0.893,0.688,0.287,0.089
132.8,3.085,2.149,0.901,0.893,0.688,0.287,0.089
132.9,3.085,2.149,0.901,0.895,0.688,0.287,0.09
133.0,3.13,2.189,0.915,0.893,0.687,0.288,0.089
133.1,3.103,2.165,0.906,0.893,0.688,0.288,0.09
133.20000000000002,3.092,2.155,0.903,0.893,0.688,0.287,0.089
133.3,3.088,2.151,0.902,0.893,0.688,0.287,0.09
133.4,3.131,2.19,0.916,0.892,0.689,0.287,0.089
133.5,3.148,2.206,0.921,0.895,0.688,0.286,0.09
133.6,3.11,2.171,0.909,0.895,0.688,0.287,0.09
133.70000000000002,3.095,2.158,0.904,0.894,0.688,0.287,0.089
133.8,3.089,2.152,0.902,0.895,0.689,0.286,0.09
133.9,3.131,2.191,0.916,0.896,0.689,0.287,0.089
134.0,3.148,2.206,0.921,0.894,0.688,0.286,0.089
134.1,3.11,2.172,0.909,0.895,0.688,0.287,0.09
134.20000000000002,3.095,2.158,0.904,0.896,0.688,0.287,0.089
134.3,3.134,2.193,0.917,0.896,0.689,0.286,0.089
134.4,3.374,2.417,0.997,0.894,0.688,0.286,0.089
134.5,3.201,2.256,0.939,0.893,0.688,0.286,0.09
134.6,3.132,2.192,0.916,0.892,0.688,0.286,0.089
134.70000000000002,3.104,2.166,0.907,0.893,0.689,0.286,0.09
134.8,3.093,2.156,0.903,0.893,0.688,0.286,0.09
134.9,3.088,2.151,0.902,0.893,0.687,0.286,0.089
135.0,3.087,2.15,0.901,0.892,0.687,0.287,0.089
135.1,3.086,2.149,0.901,0.893,0.688,0.286,0.089
135.20000000000002,3.086,2.149,0.901,0.893,0.687,0.286,0.089
135.3,3.085,2.149,0.901,0.895,0.687,0.286,0.089
135.4,3.085,2.149,0.901,0.893,0.688,0.286,0.089
135.5,3.13,2.189,0.915,0.892,0.687,0.286,0.089
135.6,3.103,2.165,0.906,0.892,0.687,0.286,0.089
135.70000000000002,3.092,2.155,0.903,0.894,0.687,0.286,0.089
135.8,3.088,2.151,0.902,0.894,0.688,0.286,0.089
135.9,3.086,2.15,0.901,0.893,0.688,0.286,0.089
136.0,3.13,2.19,0.915,0.893,0.688,0.286,0.089
136.1,3.103,2.165,0.907,0.892,0.688,0.286,0.09
136.20000000000002,3.093,2.155,0.903,0.893,0.688,0.286,0.09
136.3,3.088,2.151,0.902,0.893,0.688,0.286,0.09
136.4,3.087,2.15,0.901,0.892,0.687,0.286,0.089
136.5,3.086,2.149,0.901,0.893,0.687,0.286,0.089
136.6,3.086,2.149,0.901,0.893,0.687,0.286,0.09
136.70000000000002,3.085,2.149,0.901,0.892,0.688,0.286,0.089
136.8,3.085,2.149,0.901,0.895,0.687,0.286,0.089
136.9,3.13,2.189,0.915,0.895,0.688,0.286,0.089
137.0,3.103,2.165,0.906,0.896,0.688,0.286,0.09
137.1,3.092,2.155,0.903,0.894,0.687,0.286,0.089
137.20000000000002,3.088,2.151,0.902,0.892,0.688,0.286,0.089
137.3,3.086,2.15,0.901,0.891,0.687,0.285,0.089
137.4,3.086,2.149,0.901,0.892,0.687,0.286,0.09
137.5,3.086,2.149,0.901,0.892,0.686,0.286,0.089
137.6,3.085,2.149,0.901,0.892,0.687,0.286,0.089
137.70000000000002,3.085,2.149,0.901,0.892,0.686,0.286,0.09
137.8,3.085,2.149,0.901,0.892,0.687,0.286,0.089
137.9,3.13,2.189,0.915,0.891,0.686,0.285,0.089
138.0,3.282,2.33,0.966,0.892,0.687,0.286,0.089
138.1,3.164,2.221,0.927,0.891,0.687,0.286,0.089
138.20000000000002,3.073,2.138,0.897,0.891,0.686,0.286,0.09
138.3,3.08,2.144,0.899,0.891,0.687,0.286,0.089
138.4,3.083,2.147,0.9,0.891,0.686,0.285,0.089
138.5,3.085,2.148,0.9,0.892,0.687,0.286,0.089
138.6,3.085,2.148,0.901,0.894,0.687,0.286,0.089
138.70000000000002,3.085,2.149,0.901,0.893,0.687,0.285,0.089
138.8,3.085,2.149,0.901,0.893,0.686,0.285,0.09
138.9,3.085,2.149,0.901,0.892,0.686,0.286,0.089
139.0,3.085,2.149,0.901,0.892,0.687,0.286,0.089
139.1,3.085,2.149,0.901,0.892,0.686,0.285,0.089
139.20000000000002,3.085,2.149,0.901,0.891,0.686,0.285,0.089
139.3,3.085,2.149,0.901,0.892,0.686,0.285,0.089
139.4,3.085,2.149,0.901,0.892,0.687,0.286,0.089
139.5,3.085,2.149,0.901,0.892,0.686,0.285,0.089
139.6,3.085,2.149,0.901,0.892,0.687,0.285,0.089
139.70000000000002,3.085,2.149,0.901,0.892,0.687,0.286,0.089
139.8,3.13,2.189,0.915,0.893,0.688,0.286,0.089
139.9,3.103,2.165,0.906,0.895,0.688,0.285,0.089
140.0,3.092,2.155,0.903,0.894,0.687,0.286,0.089
140.1,3.132,2.192,0.916,0.893,0.687,0.285,0.089
140.20000000000002,3.104,2.166,0.907,0.895,0.687,0.286,0.089
140.3,3.093,2.156,0.903,0.893,0.688,0.286,0.089
140.4,3.088,2.151,0.902,0.892,0.688,0.285,0.089
140.5,3.131,2.19,0.916,0.892,0.687,0.285,0.089
140.6,3.104,2.165,0.907,0.892,0.686,0.286,0.089
140.70000000000002,3.093,2.155,0.903,0.891,0.687,0.286,0.089
140.8,3.088,2.151,0.902,0.892,0.686,0.285,0.089
140.9,3.043,2.11,0.886,0.892,0.686,0.285,0.089
141.0,3.068,2.133,0.895,0.892,0.687,0.285,0.089
141.1,3.079,2.142,0.898,0.892,0.686,0.285,0.09
141.20000000000002,3.083,2.146,0.9,0.892,0.687,0.286,0.089
141.3,3.084,2.148,0.9,0.893,0.687,0.285,0.089
141.4,3.218,2.271,0.945,0.892,0.686,0.285,0.089
141.5,3.139,2.198,0.918,0.892,0.686,0.285,0.09
141.6,3.107,2.168,0.908,0.892,0.687,0.285,0.089
141.70000000000002,3.094,2.157,0.903,0.892,0.687,0.285,0.09
141.8,3.133,2.192,0.916,0.892,0.686,0.285,0.089
141.9,3.104,2.166,0.907,0.893,0.687,0.285,0.089
142.0,3.093,2.156,0.903,0.892,0.687,0.285,0.089
142.1,3.088,2.151,0.902,0.892,0.686,0.285,0.089
142.20000000000002,3.087,2.15,0.901,0.891,0.687,0.285,0.089
142.3,3.086,2.149,0.901,0.892,0.687,0.285,0.089
142.4,3.086,2.149,0.901,0.892,0.687,0.285,0.089
142.5,3.085,2.149,0.901,0.892,0.688,0.285,0.089
142.6,3.085,2.149,0.901,0.891,0.688,0.285,0.089
142.70000000000002,3.085,2.149,0.901,0.891,0.687,0.284,0.089
142.8,3.085,2.149,0.901,0.892,0.687,0.285,0.089
142.9,3.085,2.149,0.901,0.892,0.687,0.285,0.089
143.0,3.13,2.189,0.915,0.892,0.688,0.285,0.089
143.1,3.103,2.165,0.906,0.894,0.687,0.285,0.089
143.20000000000002,3.092,2.155,0.903,0.893,0.686,0.285,0.089
143.3,3.088,2.151,0.902,0.892,0.686,0.285,0.089
143.4,3.086,2.15,0.901,0.892,0.687,0.284,0.089
143.5,3.086,2.149,0.901,0.892,0.687,0.284,0.09
143.6,3.13,2.189,0.915,0.892,0.687,0.285,0.089
143.70000000000002,3.147,2.205,0.921,0.891,0.687,0.285,0.089
143.8,3.11,2.171,0.909,0.892,0.687,0.284,0.089
143.9,3.095,2.158,0.904,0.892,0.686,0.284,0.089
144.0,3.089,2.152,0.902,0.893,0.686,0.285,0.089
144.1,3.087,2.15,0.901,0.893,0.687,0.285,0.089
144.20000000000002,3.086,2.149,0.901,0.892,0.687,0.284,0.09
144.3,3.086,2.149,0.901,0.892,0.686,0.284,0.089
144.4,3.085,2.149,0.901,0.891,0.686,0.285,0.089
144.5,3.085,2.149,0.901,0.891,0.686,0.285,0.089
144.6,3.085,2.149,0.901,0.892,0.686,0.284,0.089
144.70000000000002,3.085,2.149,0.901,0.892,0.686,0.285,0.089
144.8,3.085,2.149,0.901,0.891,0.686,0.284,0.089
144.9,3.085,2.149,0.901,0.891,0.687,0.285,0.089
145.0,3.085,2.149,0.901,0.892,0.686,0.284,0.089
145.1,2.954,2.03,0.857,0.891,0.686,0.284,0.089
145.20000000000002,3.033,2.101,0.883,0.891,0.685,0.285,0.089
145.3,3.064,2.13,0.894,0.89,0.686,0.284,0.089
145.4,3.077,2.141,0.898,0.891,0.686,0.284,0.089
145.5,3.082,2.146,0.9,0.892,0.686,0.284,0.088
145.6,3.128,2.188,0.915,0.892,0.686,0.285,0.089
145.70000000000002,3.103,2.164,0.906,0.892,0.686,0.284,0.089
145.8,3.092,2.155,0.903,0.891,0.686,0.284,0.089
145.9,3.088,2.151,0.902,0.89,0.686,0.284,0.089
146.0,3.086,2.15,0.901,0.89,0.687,0.285,0.089
146.1,3.086,2.149,0.901,0.891,0.686,0.284,0.089
146.20000000000002,3.086,2.149,0.901,0.891,0.686,0.284,0.089
146.3,3.085,2.149,0.901,0.89,0.686,0.284,0.089
146.4,3.085,2.149,0.901,0.891,0.686,0.285,0.09
146.5,3.085,2.149,0.901,0.89,0.686,0.285,0.089
146.6,3.085,2.149,0.901,0.891,0.686,0.284,0.089
146.70000000000002,3.085,2.149,0.901,0.891,0.686,0.285,0.089
146.8,3.085,2.149,0.901,0.89,0.686,0.284,0.089
146.9,3.041,2.109,0.886,0.891,0.686,0.285,0.089
147.0,3.068,2.133,0.895,0.891,0.686,0.284,0.088
147.1,3.078,2.142,0.898,0.89,0.685,0.284,0.089
147.20000000000002,3.083,2.146,0.9,0.891,0.686,0.284,0.089
147.3,3.084,2.148,0.9,0.891,0.687,0.284,0.089
147.4,3.085,2.148,0.9,0.892,0.686,0.285,0.089
147.5,3.085,2.149,0.901,0.891,0.686,0.284,0.089
147.6,3.085,2.149,0.901,0.892,0.685,0.284,0.089
147.70000000000002,3.085,2.149,0.901,0.891,0.686,0.284,0.089
147.8,3.085,2.149,0.901,0.892,0.687,0.284,0.089
147.9,3.085,2.149,0.901,0.891,0.686,0.284,0.089
148.0,3.085,2.149,0.901,0.891,0.687,0.284,0.089
148.1,3.085,2.149,0.901,0.891,0.686,0.284,0.089
148.20000000000002,3.085,2.149,0.901,0.892,0.686,0.284,0.089
148.3,3.085,2.149,0.901,0.892,0.686,0.284,0.088
148.4,3.085,2.149,0.901,0.891,0.687,0.284,0.089
148.5,3.085,2.149,0.901,0.891,0.686,0.284,0.089
148.6,3.085,2.149,0.901,0.89,0.686,0.284,0.089
148.70000000000002,3.085,2.149,0.901,0.891,0.685,0.284,0.089
148.8,3.085,2.149,0.901,0.891,0.686,0.284,0.089
148.9,3.085,2.149,0.901,0.89,0.686,0.284,0.089
149.0,3.085,2.149,0.901,0.891,0.686,0.284,0.089
149.1,3.085,2.149,0.901,0.89,0.685,0.284,0.089
149.20000000000002,3.085,2.149,0.901,0.891,0.686,0.284,0.089
149.3,3.085,2.149,0.901,0.891,0.686,0.284,0.089
149.4,3.085,2.149,0.901,0.891,0.686,0.284,0.089
149.5,3.085,2.149,0.901,0.891,0.685,0.284,0.089
149.6,3.085,2.149,0.901,0.89,0.685,0.284,0.089
149.70000000000002,3.085,2.149,0.901,0.89,0.686,0.284,0.089
149.8,3.085,2.149,0.901,0.891,0.685,0.284,0.089
149.9,3.085,2.149,0.901,0.891,0.685,0.284,0.089
150.0,3.085,2.149,0.901,0.89,0.685,0.284,0.089
150.1,2.954,2.03,0.857,0.891,0.686,0.284,0.089
150.20000000000002,3.033,2.101,0.883,0.89,0.686,0.284,0.089
150.3,3.064,2.13,0.894,0.89,0.685,0.284,0.089
150.4,3.077,2.141,0.898,0.89,0.686,0.284,0.089
150.5,3.082,2.146,0.9,0.89,0.686,0.284,0.089
150.6,3.084,2.147,0.9,0.889,0.685,0.284,0.089
150.70000000000002,3.085,2.148,0.9,0.89,0.685,0.284,0.088
150.8,3.085,2.148,0.901,0.89,0.685,0.284,0.089
150.9,3.085,2.149,0.901,0.889,0.685,0.284,0.088
151.0,3.041,2.109,0.886,0.89,0.686,0.284,0.089
151.1,3.068,2.133,0.895,0.89,0.686,0.284,0.089
151.20000000000002,3.078,2.142,0.898,0.891,0.686,0.284,0.088
151.3,3.083,2.146,0.9,0.89,0.686,0.284,0.089
151.4,2.996,2.068,0.871,0.891,0.686,0.284,0.089
151.5,3.05,2.117,0.889,0.89,0.686,0.284,0.089
151.6,3.071,2.136,0.896,0.891,0.686,0.284,0.089
151.70000000000002,3.08,2.144,0.899,0.891,0.686,0.284,0.089
151.8,3.083,2.147,0.9,0.891,0.686,0.284,0.089
151.9,3.085,2.149,0.901,0.89,0.685,0.284,0.088
152.0,3.085,2.149,0.901,0.891,0.685,0.284,0.089
152.1,3.085,2.149,0.901,0.89,0.686,0.284,0.089
152.20000000000002,3.085,2.149,0.901,0.891,0.686,0.284,0.089
152.3,3.084,2.148,0.9,0.891,0.685,0.284,0.089
152.4,3.085,2.149,0.901,0.89,0.685,0.284,0.089
152.5,3.085,2.149,0.901,0.89,0.685,0.283,0.088
152.6,3.085,2.149,0.901,0.89,0.686,0.283,0.089
152.70000000000002,3.085,2.149,0.901,0.89,0.686,0.283,0.089
152.8,3.085,2.148,0.901,0.89,0.686,0.283,0.089
152.9,3.085,2.149,0.901,0.89,0.686,0.283,0.089
153.0,3.085,2.149,0.901,0.89,0.686,0.284,0.089
153.1,3.085,2.149,0.901,0.891,0.686,0.283,0.089
153.20000000000002,3.085,2.149,0.901,0.891,0.685,0.283,0.089
153.3,3.085,2.149,0.901,0.891,0.686,0.283,0.089
153.4,3.085,2.149,0.901,0.89,0.686,0.283,0.089
153.5,3.085,2.149,0.901,0.89,0.686,0.283,0.088
153.60000000000002,3.085,2.149,0.901,0.89,0.686,0.283,0.089
153.70000000000002,3.041,2.109,0.886,0.891,0.687,0.283,0.088
153.8,3.068,2.133,0.895,0.891,0.686,0.284,0.089
153.9,3.078,2.142,0.898,0.891,0.686,0.284,0.089
154.0,3.083,2.146,0.9,0.892,0.686,0.283,0.088
154.10000000000002,3.084,2.148,0.9,0.892,0.685,0.284,0.089
154.20000000000002,3.085,2.148,0.9,0.891,0.686,0.283,0.089
154.3,3.085,2.149,0.901,0.891,0.686,0.283,0.088
154.4,3.085,2.149,0.901,0.89,0.686,0.283,0.089
154.5,3.13,2.189,0.915,0.891,0.686,0.283,0.088
154.60000000000002,3.103,2.165,0.906,0.891,0.686,0.283,0.089
154.70000000000002,3.092,2.155,0.903,0.891,0.686,0.284,0.089
154.8,3.088,2.151,0.902,0.89,0.686,0.284,0.09
154.9,3.042,2.11,0.886,0.891,0.685,0.284,0.089
155.0,3.068,2.133,0.895,0.891,0.686,0.284,0.089
155.10000000000002,3.079,2.142,0.898,0.891,0.686,0.283,0.089
155.20000000000002,3.083,2.146,0.9,0.891,0.686,0.283,0.089
155.3,3.084,2.148,0.9,0.891,0.686,0.282,0.089
155.4,3.085,2.148,0.9,0.891,0.685,0.283,0.089
155.5,3.085,2.149,0.901,0.891,0.685,0.282,0.089
155.60000000000002,3.085,2.149,0.901,0.892,0.685,0.283,0.089
155.70000000000002,3.085,2.149,0.901,0.891,0.685,0.282,0.089
155.8,3.085,2.149,0.901,0.89,0.685,0.283,0.089
155.9,3.085,2.149,0.901,0.891,0.686,0.283,0.089
156.0,3.085,2.149,0.901,0.89,0.685,0.283,0.089
156.10000000000002,3.085,2.149,0.901,0.891,0.686,0.282,0.089
156.20000000000002,3.085,2.149,0.901,0.891,0.686,0.282,0.089
156.3,3.085,2.149,0.901,0.89,0.686,0.282,0.089
156.4,3.085,2.149,0.901,0.891,0.685,0.282,0.088
156.5,3.085,2.149,0.901,0.89,0.686,0.282,0.089
156.60000000000002,3.085,2.149,0.901,0.891,0.685,0.282,0.089
156.70000000000002,3.13,2.189,0.915,0.891,0.686,0.282,0.089
156.8,2.963,2.071,0.866,0.846,0.651,0.268,0.084
156.9,2.831,1.977,0.827,0.809,0.623,0.256,0.081
157.0,2.724,1.902,0.796,0.781,0.601,0.247,0.078
157.10000000000002,2.64,1.842,0.771,0.757,0.583,0.24,0.076
157.20000000000002,2.572,1.794,0.751,0.738,0.568,0.234,0.074
157.3,2.518,1.756,0.735,0.724,0.557,0.229,0.072
157.4,2.474,1.725,0.723,0.712,0.548,0.226,0.071
157.5,2.44,1.701,0.713,0.702,0.54,0.223,0.07
157.60000000000002,2.401,1.671,0.701,0.695,0.535,0.22,0.069
157.70000000000002,2.381,1.658,0.695,0.689,0.53,0.218,0.069
157.8,2.344,1.627,0.683,0.684,0.526,0.217,0.068
157.9,2.335,1.622,0.681,0.68,0.523,0.215,0.068
158.0,2.329,1.618,0.679,0.677,0.521,0.215,0.067
158.10000000000002,2.323,1.615,0.678,0.674,0.519,0.214,0.067
158.20000000000002,2.319,1.613,0.677,0.672,0.518,0.213,0.067
158.3,2.316,1.611,0.676,0.671,0.516,0.213,0.067
158.4,2.313,1.61,0.675,0.67,0.515,0.212,0.066
158.5,2.311,1.608,0.674,0.669,0.515,0.212,0.066
158.60000000000002,2.309,1.607,0.674,0.668,0.514,0.211,0.066
158.70000000000002,2.308,1.607,0.674,0.667,0.514,0.211,0.066
158.8,2.307,1.606,0.673,0.666,0.513,0.211,0.066
158.9,2.317,1.616,0.677,0.666,0.513,0.211,0.066
159.0,2.314,1.613,0.676,0.665,0.513,0.21,0.066
159.10000000000002,2.312,1.611,0.675,0.665,0.512,0.21,0.066
159.20000000000002,2.31,1.61,0.674,0.665,0.512,0.209,0.066
159.3,2.32,1.619,0.678,0.664,0.512,0.209,0.066
159.4,2.316,1.616,0.677,0.664,0.512,0.209,0.066
159.5,2.313,1.613,0.676,0.664,0.512,0.209,0.066
159.60000000000002,2.311,1.611,0.675,0.664,0.512,0.209,0.066
159.70000000000002,2.309,1.61,0.674,0.664,0.512,0.208,0.066
159.8,2.308,1.608,0.674,0.664,0.512,0.208,0.066
159.9,2.307,1.607,0.674,0.664,0.512,0.208,0.066
160.0,2.306,1.607,0.673,0.663,0.512,0.208,0.066
160.10000000000002,2.305,1.606,0.673,0.663,0.512,0.208,0.066
160.20000000000002,2.305,1.605,0.673,0.663,0.512,0.208,0.066
160.3,2.304,1.605,0.673,0.663,0.512,0.208,0.066
160.4,2.315,1.615,0.676,0.663,0.512,0.208,0.066
160.5,2.312,1.613,0.675,0.663,0.512,0.207,0.066
160.60000000000002,2.31,1.611,0.675,0.663,0.512,0.207,0.066
160.70000000000002,2.309,1.609,0.674,0.663,0.512,0.207,0.066
160.8,2.308,1.608,0.674,0.663,0.512,0.207,0.066
160.9,2.307,1.607,0.673,0.663,0.512,0.207,0.066
161.0,2.273,1.577,0.662,0.663,0.512,0.207,0.066
161.10000000000002,2.279,1.582,0.664,0.663,0.512,0.207,0.066
161.20000000000002,2.284,1.587,0.666,0.663,0.512,0.207,0.066
161.3,2.287,1.59,0.667,0.663,0.512,0.207,0.066
161.4,2.29,1.593,0.668,0.663,0.512,0.207,0.066
161.5,2.293,1.595,0.669,0.663,0.512,0.207,0.066
161.60000000000002,2.295,1.597,0.67,0.663,0.512,0.207,0.066
161.70000000000002,2.296,1.598,0.67,0.663,0.512,0.207,0.066
161.8,2.298,1.599,0.67,0.663,0.512,0.207,0.066
161.9,2.299,1.6,0.671,0.663,0.512,0.207,0.066
162.0,2.299,1.601,0.671,0.663,0.512,0.207,0.066
162.10000000000002,2.3,1.601,0.671,0.663,0.512,0.207,0.066
162.20000000000002,2.301,1.602,0.671,0.663,0.512,0.207,0.066
162.3,2.301,1.602,0.672,0.663,0.512,0.206,0.066
162.4,2.301,1.602,0.672,0.663,0.512,0.206,0.066
162.5,2.301,1.603,0.672,0.663,0.512,0.206,0.066
162.60000000000002,2.302,1.603,0.672,0.663,0.512,0.206,0.066
162.70000000000002,2.302,1.603,0.672,0.663,0.512,0.206,0.066
162.8,2.302,1.603,0.672,0.663,0.512,0.206,0.066
162.9,2.302,1.603,0.672,0.663,0.512,0.206,0.066
163.0,2.302,1.603,0.672,0.662,0.512,0.206,0.066
163.10000000000002,2.302,1.603,0.672,0.662,0.512,0.206,0.066
163.20000000000002,2.302,1.603,0.672,0.662,0.512,0.206,0.066
163.3,2.302,1.603,0.672,0.662,0.512,0.206,0.066
163.4,2.302,1.603,0.672,0.662,0.511,0.206,0.066
163.5,2.302,1.603,0.672,0.662,0.512,0.206,0.066
163.60000000000002,2.313,1.614,0.676,0.662,0.512,0.206,0.066
163.70000000000002,2.311,1.612,0.675,0.662,0.512,0.205,0.066
163.8,2.31,1.61,0.674,0.661,0.512,0.205,0.066
163.9,2.308,1.609,0.674,0.661,0.512,0.205,0.066
164.0,2.307,1.608,0.674,0.661,0.512,0.205,0.066
164.10000000000002,2.306,1.607,0.673,0.661,0.512,0.205,0.066
164.20000000000002,2.316,1.616,0.677,0.661,0.512,0.205,0.066
164.3,2.314,1.614,0.676,0.661,0.512,0.205,0.066
164.4,2.322,1.622,0.679,0.661,0.512,0.204,0.066
164.5,2.318,1.618,0.677,0.661,0.512,0.204,0.066
164.60000000000002,2.337,1.635,0.684,0.661,0.512,0.204,0.066
164.70000000000002,2.353,1.649,0.689,0.661,0.512,0.204,0.066
164.8,2.343,1.64,0.685,0.66,0.512,0.204,0.066
164.9,2.357,1.653,0.69,0.66,0.512,0.203,0.066
165.0,2.357,1.653,0.69,0.66,0.511,0.203,0.066
165.10000000000002,2.346,1.643,0.687,0.66,0.511,0.203,0.066
165.20000000000002,2.348,1.645,0.687,0.66,0.511,0.203,0.066
165.3,2.361,1.657,0.692,0.66,0.511,0.202,0.066
165.4,2.349,1.646,0.688,0.659,0.511,0.202,0.066
165.5,2.351,1.648,0.688,0.659,0.511,0.202,0.066
165.60000000000002,2.375,1.67,0.696,0.659,0.511,0.202,0.066
165.70000000000002,2.36,1.656,0.691,0.66,0.512,0.202,0.066
165.8,2.349,1.646,0.687,0.659,0.511,0.202,0.066
165.9,2.354,1.651,0.689,0.659,0.512,0.201,0.066
166.0,2.377,1.672,0.697,0.659,0.512,0.201,0.066
166.10000000000002,2.362,1.658,0.692,0.659,0.512,0.201,0.066
166.20000000000002,2.35,1.647,0.688,0.659,0.512,0.201,0.066
166.3,2.341,1.638,0.685,0.659,0.512,0.201,0.066
166.4,2.333,1.631,0.682,0.659,0.512,0.2,0.066
166.5,2.338,1.636,0.684,0.659,0.512,0.2,0.066
166.60000000000002,2.353,1.65,0.689,0.659,0.512,0.2,0.066
166.70000000000002,2.354,1.651,0.689,0.659,0.512,0.2,0.066
166.8,2.355,1.651,0.689,0.659,0.512,0.2,0.066
166.9,2.339,1.637,0.684,0.659,0.511,0.201,0.066
167.0,2.355,1.652,0.69,0.658,0.512,0.2,0.066
167.10000000000002,2.356,1.652,0.69,0.658,0.512,0.2,0.066
167.20000000000002,2.367,1.663,0.694,0.658,0.511,0.2,0.066
167.3,2.354,1.651,0.689,0.658,0.511,0.199,0.066
167.4,2.366,1.662,0.693,0.658,0.512,0.199,0.066
167.5,2.353,1.65,0.689,0.658,0.511,0.199,0.066
167.60000000000002,2.354,1.651,0.689,0.658,0.511,0.199,0.066
167.70000000000002,2.355,1.651,0.689,0.658,0.511,0.199,0.066
167.8,2.344,1.642,0.686,0.658,0.511,0.199,0.066
167.9,2.347,1.644,0.687,0.658,0.511,0.199,0.066
168.0,2.349,1.646,0.688,0.658,0.511,0.199,0.066
