Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
102.0,1.843,1.096,0.502,0.869,0.661,0.253,0.036
102.10000000000001,1.836,1.09,0.5,0.869,0.661,0.253,0.036
102.2,1.755,1.028,0.475,0.869,0.661,0.253,0.036
102.30000000000001,1.801,1.063,0.489,0.869,0.661,0.254,0.037
102.4,1.859,1.108,0.507,0.869,0.661,0.254,0.036
102.5,1.843,1.095,0.502,0.869,0.661,0.255,0.036
102.60000000000001,1.836,1.09,0.5,0.868,0.661,0.254,0.036
102.7,1.913,1.15,0.524,0.869,0.662,0.255,0.036
102.80000000000001,1.864,1.112,0.509,0.869,0.661,0.256,0.036
102.9,1.845,1.097,0.503,0.869,0.662,0.256,0.036
103.0,1.916,1.153,0.525,0.869,0.661,0.256,0.037
103.10000000000001,1.865,1.113,0.509,0.869,0.662,0.256,0.037
103.2,1.845,1.097,0.503,0.87,0.662,0.256,0.037
103.30000000000001,1.837,1.091,0.5,0.869,0.661,0.256,0.036
103.4,1.795,1.058,0.487,0.869,0.661,0.256,0.036
103.5,1.778,1.045,0.482,0.869,0.662,0.256,0.036
103.60000000000001,1.771,1.04,0.48,0.87,0.661,0.256,0.037
103.7,1.807,1.068,0.491,0.87,0.662,0.256,0.036
103.80000000000001,1.901,1.141,0.52,0.869,0.661,0.257,0.036
103.9,1.859,1.108,0.507,0.87,0.661,0.256,0.036
104.0,1.804,1.065,0.49,0.869,0.661,0.256,0.036
104.10000000000001,1.781,1.048,0.483,0.87,0.662,0.257,0.036
104.2,1.772,1.041,0.48,0.87,0.661,0.257,0.036
104.30000000000001,1.769,1.038,0.479,0.869,0.662,0.258,0.036
104.4,1.846,1.098,0.503,0.869,0.661,0.258,0.036
104.5,1.798,1.061,0.488,0.87,0.662,0.257,0.037
104.60000000000001,1.858,1.107,0.507,0.87,0.662,0.258,0.036
104.7,1.842,1.095,0.502,0.869,0.662,0.258,0.037
104.80000000000001,1.836,1.09,0.5,0.869,0.662,0.257,0.036
104.9,1.794,1.058,0.487,0.87,0.662,0.258,0.036
105.0,1.856,1.106,0.506,0.87,0.662,0.258,0.037
105.10000000000001,1.802,1.064,0.49,0.87,0.662,0.257,0.036
105.2,1.781,1.047,0.483,0.87,0.662,0.258,0.037
105.30000000000001,1.811,1.071,0.492,0.869,0.662,0.258,0.036
105.4,1.823,1.08,0.496,0.869,0.662,0.258,0.036
105.5,1.789,1.054,0.486,0.87,0.661,0.258,0.037
105.60000000000001,1.815,1.073,0.494,0.869,0.662,0.258,0.036
105.7,1.786,1.051,0.485,0.87,0.662,0.259,0.036
105.80000000000001,1.774,1.042,0.481,0.87,0.661,0.258,0.036
105.9,1.848,1.099,0.504,0.87,0.662,0.258,0.036
106.0,1.917,1.154,0.525,0.869,0.661,0.259,0.036
106.10000000000001,1.905,1.144,0.522,0.87,0.662,0.259,0.036
106.2,1.861,1.11,0.508,0.869,0.662,0.26,0.036
106.30000000000001,1.86,1.109,0.508,0.87,0.662,0.26,0.036
106.4,1.804,1.065,0.49,0.87,0.662,0.26,0.036
106.5,1.804,1.065,0.49,0.869,0.661,0.26,0.036
106.60000000000001,1.781,1.048,0.483,0.87,0.662,0.26,0.036
106.7,1.851,1.102,0.505,0.871,0.661,0.26,0.036
106.80000000000001,1.8,1.062,0.489,0.87,0.662,0.26,0.036
106.9,1.819,1.077,0.495,0.869,0.662,0.26,0.036
107.0,1.827,1.083,0.497,0.87,0.661,0.26,0.036
107.10000000000001,1.79,1.055,0.486,0.871,0.661,0.261,0.037
107.2,1.815,1.074,0.494,0.871,0.662,0.261,0.036
107.30000000000001,1.825,1.081,0.497,0.871,0.662,0.261,0.037
107.4,1.79,1.054,0.486,0.87,0.662,0.26,0.036
107.5,1.854,1.104,0.506,0.87,0.662,0.261,0.037
107.60000000000001,1.802,1.063,0.49,0.87,0.662,0.261,0.036
107.7,1.78,1.047,0.483,0.87,0.663,0.26,0.037
107.80000000000001,1.772,1.04,0.48,0.87,0.662,0.261,0.037
107.9,1.769,1.038,0.479,0.871,0.663,0.261,0.037
108.0,1.767,1.037,0.479,0.871,0.662,0.261,0.036
108.10000000000001,1.767,1.036,0.479,0.872,0.663,0.261,0.036
108.2,1.766,1.036,0.479,0.871,0.662,0.261,0.037
108.30000000000001,1.766,1.036,0.479,0.871,0.662,0.261,0.036
108.4,1.766,1.036,0.479,0.871,0.662,0.262,0.036
108.5,1.805,1.066,0.491,0.871,0.661,0.261,0.036
108.60000000000001,1.821,1.078,0.496,0.87,0.662,0.262,0.036
108.7,1.788,1.053,0.485,0.871,0.661,0.261,0.037
108.80000000000001,1.775,1.043,0.481,0.871,0.662,0.261,0.036
108.9,1.77,1.039,0.48,0.871,0.662,0.262,0.037
109.0,1.768,1.037,0.479,0.872,0.663,0.262,0.036
109.10000000000001,1.767,1.037,0.479,0.871,0.662,0.262,0.036
109.2,1.806,1.066,0.491,0.87,0.662,0.262,0.036
109.30000000000001,1.821,1.078,0.496,0.87,0.661,0.262,0.037
109.4,1.788,1.053,0.485,0.871,0.662,0.262,0.036
109.5,1.775,1.043,0.481,0.871,0.662,0.263,0.036
109.60000000000001,1.848,1.1,0.504,0.871,0.662,0.262,0.037
109.7,1.799,1.062,0.489,0.87,0.662,0.263,0.036
109.80000000000001,1.779,1.046,0.483,0.871,0.662,0.262,0.036
109.9,1.656,0.953,0.445,0.872,0.662,0.263,0.036
110.0,1.722,1.003,0.465,0.871,0.662,0.262,0.036
110.10000000000001,1.749,1.023,0.473,0.87,0.662,0.263,0.036
110.2,1.643,0.943,0.441,0.871,0.663,0.263,0.037
110.30000000000001,1.717,0.999,0.464,0.871,0.662,0.263,0.037
110.4,1.747,1.021,0.473,0.87,0.662,0.262,0.037
110.5,1.758,1.03,0.476,0.87,0.662,0.263,0.036
110.60000000000001,1.763,1.034,0.478,0.87,0.662,0.263,0.036
110.7,1.883,1.127,0.515,0.87,0.662,0.264,0.036
110.80000000000001,1.813,1.073,0.493,0.87,0.662,0.263,0.036
110.9,1.785,1.051,0.484,0.87,0.662,0.263,0.036
111.0,1.774,1.042,0.481,0.87,0.662,0.262,0.036
111.10000000000001,1.769,1.038,0.48,0.87,0.662,0.263,0.036
111.2,1.768,1.037,0.479,0.87,0.661,0.263,0.036
111.30000000000001,1.767,1.036,0.479,0.87,0.662,0.264,0.036
111.4,1.766,1.036,0.479,0.87,0.662,0.263,0.037
111.5,1.766,1.036,0.479,0.87,0.661,0.263,0.037
111.60000000000001,1.766,1.036,0.479,0.87,0.661,0.263,0.037
111.7,1.727,1.006,0.467,0.87,0.661,0.264,0.036
111.80000000000001,1.751,1.024,0.474,0.871,0.661,0.263,0.036
111.9,1.76,1.031,0.477,0.87,0.662,0.264,0.036
112.0,1.725,1.005,0.466,0.87,0.661,0.263,0.037
112.10000000000001,1.711,0.994,0.462,0.87,0.661,0.264,0.036
112.2,1.783,1.049,0.484,0.869,0.661,0.264,0.036
112.30000000000001,1.773,1.041,0.481,0.869,0.661,0.264,0.037
112.4,1.73,1.009,0.468,0.869,0.662,0.264,0.036
112.5,1.752,1.025,0.474,0.87,0.661,0.265,0.036
112.60000000000001,1.8,1.062,0.489,0.869,0.662,0.265,0.036
112.7,1.78,1.046,0.483,0.87,0.662,0.264,0.036
112.80000000000001,1.811,1.07,0.492,0.87,0.662,0.264,0.036
112.9,1.784,1.05,0.484,0.87,0.662,0.265,0.036
113.0,1.773,1.042,0.481,0.871,0.662,0.265,0.036
113.10000000000001,1.769,1.038,0.48,0.87,0.661,0.265,0.036
113.2,1.767,1.037,0.479,0.87,0.662,0.265,0.037
113.30000000000001,1.845,1.097,0.503,0.87,0.661,0.265,0.036
113.4,1.798,1.061,0.488,0.87,0.662,0.265,0.036
113.5,1.779,1.046,0.483,0.87,0.662,0.265,0.037
113.60000000000001,1.732,1.01,0.468,0.87,0.662,0.265,0.037
113.7,1.753,1.026,0.474,0.87,0.662,0.265,0.036
113.80000000000001,1.761,1.032,0.477,0.869,0.661,0.265,0.036
113.9,1.764,1.034,0.478,0.87,0.662,0.265,0.037
114.0,1.765,1.035,0.478,0.87,0.663,0.266,0.036
114.10000000000001,1.766,1.036,0.479,0.871,0.662,0.266,0.036
114.2,1.805,1.066,0.491,0.87,0.662,0.266,0.037
114.30000000000001,1.821,1.078,0.496,0.87,0.662,0.265,0.036
114.4,1.788,1.053,0.485,0.87,0.662,0.266,0.036
114.5,1.736,1.013,0.469,0.87,0.661,0.265,0.036
114.60000000000001,1.754,1.027,0.475,0.87,0.662,0.266,0.036
114.7,1.761,1.032,0.477,0.87,0.661,0.266,0.036
114.80000000000001,1.764,1.035,0.478,0.87,0.661,0.266,0.037
114.9,1.805,1.066,0.49,0.87,0.662,0.266,0.036
115.0,1.782,1.048,0.483,0.87,0.661,0.266,0.037
115.10000000000001,1.734,1.011,0.469,0.87,0.662,0.266,0.036
115.2,1.753,1.026,0.475,0.87,0.662,0.266,0.037
115.30000000000001,1.8,1.062,0.489,0.871,0.662,0.266,0.036
115.4,1.741,1.017,0.471,0.871,0.662,0.266,0.036
115.5,1.756,1.028,0.476,0.87,0.662,0.266,0.036
115.60000000000001,1.723,1.003,0.465,0.87,0.662,0.266,0.036
115.7,1.71,0.993,0.461,0.87,0.662,0.267,0.037
115.80000000000001,1.744,1.019,0.472,0.87,0.662,0.267,0.036
115.9,1.797,1.059,0.488,0.87,0.662,0.267,0.037
116.0,1.778,1.045,0.482,0.87,0.661,0.267,0.037
116.10000000000001,1.771,1.04,0.48,0.87,0.661,0.267,0.036
116.2,1.768,1.038,0.479,0.87,0.662,0.267,0.036
116.30000000000001,1.767,1.037,0.479,0.87,0.661,0.266,0.037
116.4,1.767,1.036,0.479,0.87,0.662,0.267,0.036
116.5,1.806,1.066,0.491,0.87,0.661,0.267,0.036
116.60000000000001,1.782,1.048,0.483,0.87,0.662,0.267,0.036
116.7,1.773,1.041,0.481,0.87,0.661,0.268,0.036
116.80000000000001,1.769,1.038,0.479,0.87,0.661,0.268,0.036
116.9,1.767,1.037,0.479,0.87,0.662,0.268,0.035
117.0,1.767,1.036,0.479,0.87,0.661,0.268,0.036
117.10000000000001,1.766,1.036,0.479,0.869,0.662,0.268,0.036
117.2,1.845,1.097,0.503,0.87,0.662,0.268,0.036
117.30000000000001,1.798,1.061,0.488,0.87,0.662,0.268,0.036
117.4,1.663,0.959,0.447,0.871,0.662,0.268,0.036
117.5,1.725,1.005,0.466,0.871,0.662,0.268,0.037
117.60000000000001,1.711,0.994,0.462,0.87,0.662,0.268,0.036
117.7,1.705,0.99,0.46,0.87,0.661,0.268,0.036
117.80000000000001,1.742,1.017,0.471,0.871,0.662,0.268,0.036
117.9,1.757,1.029,0.476,0.87,0.662,0.268,0.037
118.0,1.762,1.033,0.477,0.87,0.662,0.268,0.036
118.10000000000001,1.765,1.035,0.478,0.87,0.662,0.268,0.036
118.2,1.766,1.036,0.478,0.87,0.661,0.268,0.036
118.30000000000001,1.766,1.036,0.479,0.869,0.662,0.268,0.036
118.4,1.766,1.036,0.479,0.87,0.662,0.268,0.036
118.5,1.727,1.006,0.467,0.871,0.662,0.268,0.037
118.60000000000001,1.751,1.024,0.474,0.871,0.662,0.269,0.036
118.7,1.721,1.002,0.465,0.872,0.662,0.269,0.036
118.80000000000001,1.748,1.022,0.473,0.871,0.661,0.269,0.036
118.9,1.759,1.031,0.476,0.871,0.662,0.269,0.036
119.0,1.763,1.034,0.478,0.87,0.662,0.268,0.037
119.10000000000001,1.765,1.035,0.478,0.87,0.662,0.269,0.036
119.2,1.766,1.036,0.478,0.87,0.661,0.269,0.036
119.30000000000001,1.727,1.006,0.467,0.87,0.661,0.268,0.036
119.4,1.751,1.024,0.474,0.87,0.661,0.268,0.036
119.5,1.799,1.062,0.489,0.871,0.662,0.269,0.036
119.60000000000001,1.741,1.017,0.471,0.871,0.662,0.269,0.036
119.7,1.717,0.999,0.464,0.871,0.662,0.269,0.036
119.80000000000001,1.708,0.991,0.461,0.87,0.662,0.269,0.036
119.9,1.782,1.048,0.484,0.871,0.662,0.269,0.036
120.0,1.619,0.926,0.434,0.871,0.662,0.269,0.036
120.10000000000001,1.707,0.992,0.461,0.87,0.662,0.269,0.036
120.2,1.743,1.018,0.471,0.87,0.662,0.269,0.037
120.30000000000001,1.718,0.999,0.464,0.869,0.662,0.27,0.036
120.4,1.747,1.021,0.473,0.87,0.661,0.269,0.036
120.5,1.72,1.001,0.464,0.87,0.662,0.269,0.036
120.60000000000001,1.709,0.992,0.461,0.87,0.662,0.27,0.036
120.7,1.704,0.989,0.46,0.87,0.662,0.269,0.036
120.80000000000001,1.703,0.988,0.459,0.87,0.662,0.269,0.036
120.9,1.702,0.987,0.459,0.871,0.662,0.27,0.036
121.0,1.702,0.987,0.459,0.87,0.663,0.269,0.037
121.10000000000001,1.74,1.016,0.471,0.871,0.663,0.27,0.036
121.2,1.756,1.028,0.475,0.871,0.662,0.27,0.036
121.30000000000001,1.762,1.033,0.477,0.871,0.662,0.27,0.036
121.4,1.765,1.035,0.478,0.87,0.662,0.269,0.036
121.5,1.727,1.006,0.467,0.87,0.662,0.27,0.036
121.60000000000001,1.75,1.024,0.474,0.871,0.662,0.27,0.036
121.7,1.721,1.002,0.465,0.87,0.662,0.27,0.036
121.80000000000001,1.748,1.022,0.473,0.87,0.662,0.27,0.036
121.9,1.72,1.001,0.465,0.871,0.662,0.27,0.037
122.0,1.748,1.022,0.473,0.871,0.662,0.27,0.037
122.10000000000001,1.72,1.001,0.464,0.871,0.662,0.271,0.036
122.2,1.709,0.992,0.461,0.871,0.662,0.271,0.036
122.30000000000001,1.743,1.019,0.472,0.87,0.662,0.271,0.036
122.4,1.718,0.999,0.464,0.871,0.662,0.271,0.036
122.5,1.786,1.052,0.485,0.871,0.662,0.27,0.036
122.60000000000001,1.735,1.013,0.469,0.87,0.662,0.271,0.036
122.7,1.793,1.057,0.487,0.87,0.662,0.271,0.036
122.80000000000001,1.816,1.075,0.494,0.87,0.662,0.272,0.036
122.9,1.747,1.022,0.473,0.87,0.662,0.272,0.036
123.0,1.72,1.001,0.464,0.87,0.662,0.271,0.036
123.10000000000001,1.748,1.022,0.473,0.871,0.662,0.271,0.036
123.2,1.72,1.001,0.464,0.87,0.662,0.272,0.036
123.30000000000001,1.709,0.992,0.461,0.87,0.662,0.271,0.036
123.4,1.704,0.989,0.46,0.871,0.662,0.271,0.036
123.5,1.703,0.988,0.459,0.87,0.662,0.272,0.036
123.60000000000001,1.702,0.987,0.459,0.87,0.662,0.272,0.036
123.7,1.702,0.987,0.459,0.87,0.662,0.272,0.036
123.80000000000001,1.702,0.987,0.459,0.87,0.662,0.272,0.036
123.9,1.702,0.987,0.459,0.871,0.662,0.272,0.036
124.0,1.701,0.987,0.459,0.87,0.662,0.272,0.036
124.10000000000001,1.701,0.987,0.459,0.87,0.662,0.272,0.036
124.2,1.701,0.987,0.459,0.871,0.663,0.272,0.036
124.30000000000001,1.74,1.016,0.471,0.871,0.662,0.272,0.036
124.4,1.717,0.999,0.464,0.87,0.662,0.272,0.036
124.5,1.708,0.991,0.461,0.87,0.662,0.273,0.036
124.60000000000001,1.704,0.989,0.46,0.87,0.662,0.272,0.036
124.7,1.702,0.987,0.459,0.87,0.662,0.272,0.036
124.80000000000001,1.78,1.047,0.483,0.871,0.662,0.273,0.036
124.9,1.733,1.011,0.468,0.87,0.662,0.272,0.036
125.0,1.714,0.996,0.463,0.87,0.661,0.273,0.036
125.10000000000001,1.707,0.99,0.46,0.87,0.662,0.273,0.036
125.2,1.703,0.988,0.459,0.87,0.661,0.272,0.036
125.30000000000001,1.702,0.987,0.459,0.87,0.662,0.273,0.036
125.4,1.702,0.987,0.459,0.871,0.662,0.273,0.036
125.5,1.702,0.987,0.459,0.871,0.663,0.273,0.036
125.60000000000001,1.702,0.987,0.459,0.87,0.663,0.273,0.036
125.7,1.702,0.987,0.459,0.87,0.662,0.273,0.036
125.80000000000001,1.74,1.016,0.471,0.87,0.662,0.272,0.036
125.9,1.717,0.999,0.464,0.87,0.661,0.273,0.036
126.0,1.708,0.991,0.461,0.869,0.662,0.272,0.036
126.10000000000001,1.704,0.989,0.46,0.87,0.662,0.272,0.036
126.2,1.741,1.017,0.471,0.87,0.662,0.273,0.036
126.30000000000001,1.717,0.999,0.464,0.87,0.662,0.272,0.036
126.4,1.708,0.992,0.461,0.87,0.662,0.273,0.036
126.5,1.704,0.989,0.46,0.871,0.662,0.272,0.036
126.60000000000001,1.703,0.987,0.459,0.87,0.662,0.273,0.036
126.7,1.702,0.987,0.459,0.87,0.662,0.273,0.036
126.80000000000001,1.78,1.047,0.483,0.87,0.662,0.273,0.036
126.9,1.733,1.011,0.468,0.87,0.662,0.274,0.036
127.0,1.792,1.056,0.487,0.87,0.662,0.273,0.036
127.10000000000001,1.738,1.014,0.47,0.869,0.661,0.274,0.036
127.2,1.716,0.998,0.463,0.87,0.662,0.274,0.036
127.30000000000001,1.746,1.021,0.472,0.871,0.662,0.273,0.036
127.4,1.719,1,0.464,0.87,0.663,0.274,0.036
127.5,1.709,0.992,0.461,0.87,0.662,0.274,0.036
127.60000000000001,1.782,1.049,0.484,0.87,0.662,0.274,0.036
127.7,1.734,1.011,0.469,0.871,0.663,0.274,0.036
127.80000000000001,1.714,0.997,0.463,0.87,0.662,0.274,0.036
127.9,1.707,0.991,0.46,0.871,0.663,0.274,0.036
128.0,1.704,0.988,0.459,0.87,0.662,0.274,0.036
128.1,1.741,1.017,0.471,0.87,0.662,0.274,0.036
128.20000000000002,1.717,0.999,0.464,0.87,0.663,0.274,0.036
128.3,1.708,0.991,0.461,0.869,0.662,0.274,0.036
128.4,1.743,1.018,0.471,0.87,0.662,0.274,0.036
128.5,1.718,0.999,0.464,0.871,0.662,0.274,0.036
128.6,1.708,0.992,0.461,0.87,0.662,0.275,0.036
128.70000000000002,1.704,0.989,0.46,0.87,0.662,0.274,0.036
128.8,1.703,0.987,0.459,0.87,0.662,0.275,0.036
128.9,1.78,1.047,0.483,0.87,0.663,0.275,0.036
129.0,1.733,1.011,0.468,0.871,0.662,0.275,0.036
129.1,1.714,0.996,0.463,0.87,0.662,0.274,0.036
129.20000000000002,1.707,0.99,0.46,0.87,0.663,0.274,0.036
129.3,1.703,0.988,0.459,0.87,0.662,0.275,0.036
129.4,1.702,0.987,0.459,0.871,0.662,0.276,0.036
129.5,1.702,0.987,0.459,0.87,0.662,0.275,0.036
129.6,1.702,0.987,0.459,0.869,0.662,0.275,0.036
129.70000000000002,1.702,0.987,0.459,0.87,0.662,0.275,0.037
129.8,1.702,0.987,0.459,0.87,0.662,0.276,0.036
129.9,1.701,0.987,0.459,0.871,0.663,0.276,0.036
130.0,1.701,0.987,0.459,0.871,0.662,0.276,0.036
130.1,1.701,0.987,0.459,0.87,0.662,0.276,0.036
130.20000000000002,1.701,0.987,0.459,0.871,0.662,0.276,0.036
130.3,1.74,1.016,0.471,0.871,0.662,0.276,0.036
130.4,1.756,1.028,0.475,0.871,0.662,0.276,0.036
130.5,1.723,1.003,0.465,0.871,0.663,0.276,0.036
130.6,1.71,0.993,0.461,0.87,0.662,0.276,0.036
130.70000000000002,1.705,0.989,0.46,0.87,0.662,0.276,0.036
130.8,1.703,0.988,0.459,0.87,0.662,0.276,0.036
130.9,1.663,0.958,0.447,0.869,0.663,0.276,0.036
131.0,1.686,0.975,0.454,0.869,0.662,0.276,0.036
131.1,1.695,0.982,0.457,0.869,0.662,0.276,0.036
131.20000000000002,1.699,0.985,0.458,0.868,0.662,0.276,0.036
131.3,1.739,1.016,0.47,0.869,0.662,0.276,0.036
131.4,1.678,0.969,0.452,0.87,0.662,0.277,0.036
131.5,1.692,0.98,0.456,0.87,0.662,0.276,0.036
131.6,1.737,1.013,0.47,0.87,0.662,0.276,0.036
131.70000000000002,1.716,0.997,0.463,0.871,0.662,0.276,0.036
131.8,1.707,0.991,0.461,0.871,0.662,0.276,0.036
131.9,1.743,1.018,0.471,0.87,0.662,0.276,0.036
132.0,1.757,1.029,0.476,0.87,0.662,0.276,0.036
132.1,1.724,1.004,0.466,0.87,0.662,0.276,0.036
132.20000000000002,1.71,0.993,0.461,0.87,0.662,0.276,0.037
132.3,1.705,0.989,0.46,0.869,0.662,0.276,0.036
132.4,1.664,0.959,0.447,0.87,0.662,0.276,0.036
132.5,1.687,0.975,0.454,0.87,0.662,0.276,0.036
132.6,1.696,0.982,0.457,0.869,0.662,0.277,0.036
132.70000000000002,1.699,0.985,0.458,0.87,0.663,0.277,0.036
132.8,1.701,0.986,0.458,0.87,0.662,0.277,0.036
132.9,1.701,0.986,0.459,0.871,0.663,0.276,0.037
133.0,1.74,1.016,0.471,0.87,0.662,0.276,0.036
133.1,1.717,0.998,0.464,0.87,0.662,0.277,0.036
133.20000000000002,1.708,0.991,0.461,0.869,0.662,0.277,0.036
133.3,1.704,0.989,0.46,0.87,0.662,0.277,0.036
133.4,1.702,0.987,0.459,0.87,0.662,0.277,0.036
133.5,1.702,0.987,0.459,0.87,0.663,0.277,0.036
133.6,1.702,0.987,0.459,0.87,0.662,0.277,0.036
133.70000000000002,1.702,0.987,0.459,0.87,0.662,0.277,0.036
133.8,1.702,0.987,0.459,0.87,0.662,0.277,0.036
133.9,1.701,0.987,0.459,0.87,0.663,0.277,0.036
134.0,1.701,0.987,0.459,0.87,0.662,0.277,0.036
134.1,1.701,0.987,0.459,0.869,0.662,0.276,0.036
134.20000000000002,1.701,0.987,0.459,0.87,0.663,0.277,0.036
134.3,1.701,0.987,0.459,0.87,0.663,0.278,0.036
134.4,1.701,0.987,0.459,0.87,0.662,0.277,0.036
134.5,1.78,1.047,0.483,0.87,0.662,0.277,0.036
134.6,1.733,1.011,0.468,0.869,0.663,0.277,0.035
134.70000000000002,1.753,1.026,0.475,0.87,0.662,0.278,0.036
134.8,1.683,0.973,0.453,0.87,0.663,0.277,0.036
134.9,1.694,0.981,0.457,0.87,0.663,0.277,0.036
135.0,1.699,0.984,0.458,0.869,0.662,0.277,0.036
135.1,1.7,0.986,0.458,0.87,0.662,0.277,0.036
135.20000000000002,1.701,0.986,0.459,0.87,0.662,0.277,0.035
135.3,1.701,0.987,0.459,0.87,0.663,0.277,0.036
135.4,1.74,1.016,0.471,0.87,0.662,0.277,0.036
135.5,1.717,0.998,0.464,0.87,0.662,0.278,0.036
135.6,1.708,0.991,0.461,0.871,0.663,0.278,0.036
135.70000000000002,1.743,1.018,0.471,0.871,0.663,0.278,0.036
135.8,1.718,0.999,0.464,0.871,0.662,0.278,0.036
135.9,1.708,0.992,0.461,0.872,0.662,0.278,0.036
136.0,1.704,0.989,0.46,0.872,0.662,0.278,0.036
136.1,1.703,0.987,0.459,0.871,0.662,0.278,0.036
136.20000000000002,1.702,0.987,0.459,0.871,0.662,0.278,0.036
136.3,1.702,0.987,0.459,0.872,0.663,0.278,0.036
136.4,1.702,0.987,0.459,0.871,0.663,0.279,0.036
136.5,1.663,0.958,0.447,0.871,0.663,0.278,0.036
136.6,1.686,0.975,0.454,0.871,0.663,0.278,0.036
136.70000000000002,1.695,0.982,0.457,0.871,0.663,0.278,0.036
136.8,1.699,0.985,0.458,0.871,0.663,0.278,0.036
136.9,1.739,1.016,0.47,0.872,0.663,0.278,0.037
137.0,1.717,0.998,0.463,0.872,0.664,0.278,0.036
137.1,1.708,0.991,0.461,0.872,0.663,0.278,0.036
137.20000000000002,1.639,0.955,0.443,0.827,0.629,0.264,0.034
137.3,1.565,0.911,0.423,0.792,0.602,0.252,0.033
137.4,1.515,0.883,0.41,0.763,0.58,0.243,0.032
137.5,1.466,0.854,0.396,0.74,0.563,0.236,0.031
137.6,1.417,0.823,0.382,0.722,0.549,0.23,0.03
137.70000000000002,1.387,0.805,0.374,0.708,0.538,0.226,0.029
137.8,1.344,0.777,0.362,0.696,0.529,0.222,0.029
137.9,1.329,0.769,0.358,0.687,0.522,0.219,0.028
138.0,1.317,0.762,0.355,0.679,0.517,0.217,0.028
138.1,1.318,0.765,0.355,0.673,0.512,0.215,0.028
138.20000000000002,1.318,0.766,0.356,0.669,0.509,0.214,0.028
138.3,1.308,0.76,0.353,0.665,0.506,0.212,0.027
138.4,1.3,0.755,0.351,0.661,0.504,0.211,0.027
138.5,1.285,0.744,0.346,0.659,0.502,0.211,0.027
138.6,1.282,0.743,0.345,0.657,0.5,0.21,0.027
138.70000000000002,1.279,0.741,0.345,0.655,0.499,0.209,0.027
138.8,1.277,0.74,0.344,0.654,0.498,0.209,0.027
138.9,1.286,0.747,0.347,0.653,0.497,0.209,0.027
139.0,1.292,0.752,0.349,0.652,0.497,0.208,0.027
139.1,1.288,0.749,0.348,0.651,0.496,0.208,0.027
139.20000000000002,1.265,0.732,0.341,0.651,0.496,0.208,0.027
139.3,1.276,0.74,0.344,0.65,0.496,0.208,0.027
139.4,1.284,0.747,0.347,0.65,0.496,0.208,0.027
139.5,1.291,0.752,0.349,0.649,0.495,0.207,0.027
139.6,1.296,0.756,0.35,0.649,0.495,0.207,0.027
139.70000000000002,1.311,0.767,0.355,0.649,0.495,0.207,0.027
139.8,1.332,0.784,0.361,0.649,0.495,0.207,0.027
139.9,1.359,0.805,0.37,0.648,0.495,0.207,0.027
140.0,1.36,0.806,0.37,0.648,0.495,0.207,0.027
140.1,1.371,0.815,0.374,0.648,0.495,0.206,0.027
140.20000000000002,1.371,0.814,0.373,0.647,0.495,0.206,0.027
140.3,1.331,0.784,0.361,0.647,0.495,0.206,0.027
140.4,1.338,0.789,0.363,0.647,0.495,0.206,0.027
140.5,1.344,0.794,0.365,0.647,0.495,0.205,0.027
140.6,1.349,0.797,0.367,0.646,0.495,0.205,0.027
140.70000000000002,1.362,0.808,0.371,0.646,0.495,0.205,0.027
140.8,1.383,0.824,0.377,0.646,0.495,0.205,0.027
140.9,1.4,0.837,0.382,0.646,0.495,0.204,0.027
141.0,1.393,0.831,0.38,0.646,0.494,0.204,0.027
141.1,1.398,0.835,0.382,0.645,0.494,0.203,0.027
141.20000000000002,1.401,0.838,0.383,0.645,0.494,0.203,0.027
141.3,1.424,0.856,0.39,0.645,0.495,0.203,0.027
141.4,1.423,0.855,0.389,0.644,0.495,0.202,0.027
141.5,1.421,0.853,0.389,0.644,0.495,0.202,0.027
141.6,1.42,0.853,0.389,0.644,0.494,0.202,0.027
141.70000000000002,1.419,0.852,0.388,0.644,0.495,0.201,0.027
141.8,1.419,0.851,0.388,0.644,0.495,0.201,0.027
141.9,1.428,0.859,0.391,0.643,0.495,0.2,0.027
142.0,1.446,0.873,0.397,0.643,0.495,0.2,0.027
142.1,1.46,0.884,0.401,0.643,0.495,0.2,0.027
142.20000000000002,1.451,0.877,0.398,0.643,0.495,0.2,0.027
142.3,1.464,0.887,0.402,0.643,0.495,0.199,0.027
142.4,1.464,0.887,0.402,0.642,0.495,0.199,0.027
142.5,1.454,0.88,0.399,0.642,0.495,0.198,0.027
142.6,1.447,0.873,0.397,0.642,0.495,0.198,0.027
142.70000000000002,1.45,0.876,0.398,0.642,0.494,0.197,0.027
142.8,1.474,0.895,0.405,0.641,0.494,0.197,0.027
142.9,1.462,0.886,0.402,0.641,0.494,0.196,0.027
143.0,1.463,0.886,0.402,0.641,0.494,0.196,0.027
143.1,1.463,0.887,0.402,0.64,0.494,0.196,0.027
143.20000000000002,1.464,0.887,0.402,0.64,0.494,0.195,0.027
143.3,1.464,0.887,0.402,0.64,0.494,0.195,0.027
143.4,1.464,0.887,0.402,0.64,0.494,0.195,0.027
143.5,1.475,0.895,0.406,0.64,0.494,0.195,0.027
143.6,1.493,0.91,0.411,0.639,0.494,0.194,0.027
143.70000000000002,1.487,0.906,0.41,0.639,0.494,0.194,0.027
