Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
86.9,2.628,1.906,0.781,0.626,0.458,0.161,0.067
87.0,2.63,1.908,0.781,0.625,0.458,0.161,0.067
87.10000000000001,2.631,1.909,0.782,0.625,0.458,0.161,0.067
87.2,2.632,1.91,0.782,0.625,0.458,0.161,0.067
87.30000000000001,2.633,1.911,0.783,0.625,0.458,0.161,0.067
87.4,2.634,1.912,0.783,0.625,0.458,0.161,0.067
87.5,2.635,1.913,0.783,0.625,0.458,0.16,0.067
87.60000000000001,2.635,1.913,0.783,0.624,0.458,0.16,0.067
87.7,2.636,1.913,0.783,0.624,0.458,0.16,0.067
87.80000000000001,2.625,1.903,0.78,0.624,0.458,0.16,0.067
87.9,2.627,1.905,0.781,0.624,0.458,0.16,0.067
88.0,2.629,1.907,0.781,0.624,0.458,0.159,0.067
88.10000000000001,2.631,1.909,0.782,0.623,0.458,0.159,0.067
88.2,2.632,1.91,0.782,0.623,0.458,0.159,0.067
88.30000000000001,2.633,1.911,0.783,0.623,0.458,0.159,0.067
88.4,2.634,1.912,0.783,0.623,0.458,0.159,0.067
88.5,2.635,1.913,0.783,0.623,0.458,0.159,0.067
88.60000000000001,2.635,1.913,0.783,0.622,0.458,0.159,0.068
88.7,2.636,1.913,0.783,0.622,0.458,0.158,0.067
88.80000000000001,2.636,1.914,0.783,0.622,0.458,0.158,0.067
88.9,2.636,1.914,0.784,0.622,0.458,0.158,0.067
89.0,2.636,1.914,0.784,0.623,0.458,0.158,0.067
89.10000000000001,2.637,1.914,0.784,0.623,0.458,0.158,0.068
89.2,2.637,1.914,0.784,0.624,0.458,0.158,0.068
89.30000000000001,2.637,1.915,0.784,0.624,0.458,0.159,0.068
89.4,2.637,1.915,0.784,0.625,0.458,0.159,0.068
89.5,2.626,1.904,0.78,0.625,0.458,0.159,0.068
89.60000000000001,2.628,1.906,0.781,0.626,0.458,0.159,0.069
89.7,2.63,1.908,0.781,0.626,0.458,0.159,0.069
89.80000000000001,2.631,1.909,0.782,0.626,0.458,0.159,0.069
89.9,2.621,1.9,0.778,0.627,0.458,0.159,0.069
90.0,2.624,1.903,0.78,0.627,0.458,0.159,0.069
90.10000000000001,2.627,1.905,0.78,0.627,0.458,0.16,0.068
90.2,2.629,1.907,0.781,0.627,0.458,0.16,0.068
90.30000000000001,2.642,1.92,0.786,0.627,0.458,0.16,0.068
90.4,2.653,1.93,0.789,0.627,0.458,0.16,0.068
90.5,2.661,1.938,0.792,0.627,0.458,0.16,0.068
90.60000000000001,2.668,1.944,0.794,0.627,0.458,0.16,0.068
90.7,2.673,1.949,0.796,0.627,0.458,0.16,0.068
90.80000000000001,2.677,1.953,0.797,0.628,0.458,0.16,0.068
90.9,2.681,1.956,0.799,0.628,0.458,0.16,0.068
91.0,2.661,1.937,0.792,0.628,0.458,0.16,0.068
91.10000000000001,2.667,1.944,0.794,0.629,0.458,0.16,0.068
91.2,2.661,1.938,0.792,0.629,0.458,0.16,0.068
91.30000000000001,2.656,1.933,0.79,0.63,0.458,0.161,0.068
91.4,2.676,1.952,0.797,0.63,0.458,0.161,0.068
91.5,2.714,1.988,0.81,0.63,0.458,0.161,0.068
91.60000000000001,2.699,1.974,0.805,0.63,0.458,0.161,0.068
91.7,2.686,1.962,0.8,0.63,0.458,0.161,0.068
91.80000000000001,2.676,1.952,0.797,0.63,0.458,0.161,0.068
91.9,2.68,1.956,0.798,0.63,0.458,0.161,0.068
92.0,2.671,1.948,0.795,0.63,0.458,0.161,0.068
92.10000000000001,2.665,1.941,0.793,0.63,0.458,0.161,0.068
92.2,3.186,2.316,0.948,0.758,0.552,0.193,0.082
92.30000000000001,3.395,2.466,1.009,0.81,0.589,0.206,0.087
92.4,3.478,2.526,1.034,0.83,0.604,0.212,0.09
92.5,3.512,2.55,1.044,0.838,0.609,0.214,0.09
92.60000000000001,3.525,2.56,1.048,0.841,0.612,0.214,0.09
92.7,3.53,2.564,1.049,0.842,0.613,0.215,0.091
92.80000000000001,3.533,2.565,1.05,0.843,0.613,0.215,0.09
92.9,3.533,2.566,1.05,0.843,0.614,0.214,0.091
93.0,3.534,2.566,1.05,0.842,0.614,0.215,0.091
93.10000000000001,3.534,2.566,1.05,0.843,0.614,0.215,0.09
93.2,3.534,2.566,1.05,0.842,0.613,0.214,0.091
93.30000000000001,3.534,2.566,1.05,0.842,0.614,0.214,0.09
93.4,3.534,2.566,1.05,0.841,0.614,0.214,0.091
93.5,3.534,2.566,1.05,0.841,0.614,0.214,0.09
93.60000000000001,3.534,2.566,1.05,0.84,0.613,0.214,0.09
93.7,3.534,2.566,1.05,0.84,0.614,0.214,0.09
93.80000000000001,3.534,2.566,1.05,0.84,0.613,0.213,0.09
93.9,3.534,2.566,1.05,0.839,0.613,0.213,0.091
94.0,3.534,2.566,1.05,0.839,0.613,0.213,0.09
94.10000000000001,3.534,2.566,1.05,0.839,0.614,0.213,0.09
94.2,3.534,2.566,1.05,0.838,0.613,0.212,0.091
94.30000000000001,3.534,2.566,1.05,0.838,0.613,0.212,0.09
94.4,3.398,2.439,1.005,0.837,0.613,0.212,0.09
94.5,3.48,2.515,1.032,0.838,0.613,0.212,0.09
94.60000000000001,3.697,2.723,1.106,0.838,0.613,0.212,0.091
94.7,3.599,2.629,1.072,0.838,0.613,0.212,0.09
94.80000000000001,3.515,2.548,1.044,0.838,0.613,0.213,0.09
94.9,3.526,2.559,1.048,0.838,0.612,0.212,0.091
95.0,3.485,2.52,1.034,0.838,0.613,0.213,0.09
95.10000000000001,3.699,2.725,1.106,0.838,0.613,0.212,0.09
95.2,3.554,2.587,1.058,0.839,0.613,0.212,0.091
95.30000000000001,3.726,2.752,1.116,0.839,0.613,0.213,0.091
95.4,3.611,2.64,1.077,0.84,0.613,0.213,0.092
95.5,3.565,2.596,1.061,0.841,0.613,0.214,0.091
95.60000000000001,3.546,2.578,1.055,0.841,0.613,0.214,0.09
95.7,3.539,2.571,1.052,0.842,0.613,0.213,0.091
95.80000000000001,3.536,2.568,1.051,0.842,0.613,0.214,0.091
95.9,3.535,2.567,1.051,0.843,0.614,0.214,0.091
96.0,3.58,2.61,1.066,0.843,0.613,0.214,0.091
96.10000000000001,3.552,2.584,1.057,0.843,0.613,0.214,0.091
96.2,3.587,2.617,1.068,0.843,0.614,0.214,0.09
96.30000000000001,3.555,2.586,1.058,0.844,0.613,0.215,0.091
96.4,3.588,2.618,1.069,0.844,0.613,0.214,0.091
96.5,3.556,2.587,1.058,0.843,0.613,0.214,0.091
96.60000000000001,3.543,2.574,1.053,0.844,0.613,0.215,0.09
96.7,3.492,2.526,1.036,0.844,0.612,0.215,0.09
96.80000000000001,3.517,2.55,1.045,0.845,0.612,0.215,0.09
96.9,3.527,2.56,1.048,0.845,0.613,0.215,0.09
97.0,3.531,2.564,1.05,0.844,0.613,0.215,0.09
97.10000000000001,3.533,2.565,1.05,0.844,0.613,0.215,0.089
97.2,3.534,2.566,1.05,0.845,0.613,0.216,0.09
97.30000000000001,3.534,2.566,1.05,0.845,0.612,0.215,0.09
97.4,3.534,2.566,1.05,0.845,0.613,0.215,0.09
97.5,3.534,2.566,1.05,0.846,0.613,0.216,0.09
97.60000000000001,3.534,2.566,1.05,0.845,0.613,0.216,0.09
97.7,3.489,2.523,1.035,0.845,0.613,0.216,0.09
97.80000000000001,3.47,2.506,1.029,0.846,0.613,0.216,0.09
97.9,3.463,2.499,1.027,0.845,0.614,0.216,0.09
98.0,3.46,2.496,1.026,0.845,0.613,0.216,0.089
98.10000000000001,3.459,2.495,1.025,0.846,0.613,0.216,0.09
98.2,3.504,2.538,1.04,0.845,0.613,0.216,0.089
98.30000000000001,3.477,2.512,1.031,0.845,0.614,0.216,0.089
98.4,3.466,2.501,1.027,0.846,0.613,0.216,0.09
98.5,3.461,2.497,1.026,0.845,0.613,0.216,0.089
98.60000000000001,3.459,2.495,1.025,0.846,0.614,0.216,0.089
98.7,3.459,2.495,1.025,0.846,0.613,0.215,0.089
98.80000000000001,3.458,2.495,1.025,0.845,0.613,0.216,0.089
98.9,3.458,2.494,1.025,0.846,0.612,0.216,0.09
99.0,3.458,2.494,1.025,0.846,0.613,0.216,0.089
99.10000000000001,3.458,2.494,1.025,0.845,0.613,0.215,0.089
99.2,3.458,2.494,1.025,0.845,0.613,0.215,0.089
99.30000000000001,3.504,2.537,1.04,0.845,0.614,0.216,0.088
99.4,3.476,2.512,1.031,0.845,0.613,0.216,0.089
99.5,3.465,2.501,1.027,0.846,0.613,0.216,0.089
99.60000000000001,3.461,2.497,1.026,0.845,0.614,0.216,0.089
99.7,3.414,2.453,1.01,0.846,0.613,0.215,0.088
99.80000000000001,3.395,2.435,1.004,0.846,0.613,0.216,0.088
99.9,3.433,2.471,1.017,0.845,0.613,0.216,0.089
100.0,3.448,2.485,1.022,0.845,0.613,0.216,0.089
100.10000000000001,3.454,2.491,1.024,0.846,0.613,0.217,0.09
100.2,3.457,2.493,1.024,0.846,0.613,0.217,0.089
100.30000000000001,3.458,2.494,1.025,0.845,0.613,0.216,0.088
100.4,3.458,2.494,1.025,0.846,0.613,0.217,0.089
100.5,3.458,2.494,1.025,0.845,0.612,0.216,0.089
100.60000000000001,3.458,2.494,1.025,0.845,0.613,0.216,0.089
100.7,3.458,2.494,1.025,0.845,0.613,0.216,0.088
100.80000000000001,3.458,2.494,1.025,0.845,0.613,0.215,0.088
100.9,3.458,2.494,1.025,0.845,0.612,0.216,0.088
101.0,3.458,2.494,1.025,0.846,0.613,0.216,0.088
101.10000000000001,3.458,2.494,1.025,0.845,0.613,0.216,0.088
101.2,3.458,2.494,1.025,0.844,0.613,0.216,0.089
101.30000000000001,3.458,2.494,1.025,0.844,0.613,0.215,0.088
101.4,3.458,2.494,1.025,0.845,0.613,0.216,0.088
101.5,3.458,2.494,1.025,0.845,0.612,0.215,0.089
101.60000000000001,3.458,2.494,1.025,0.845,0.613,0.216,0.088
101.7,3.458,2.494,1.025,0.844,0.612,0.216,0.089
101.80000000000001,3.458,2.494,1.025,0.844,0.612,0.216,0.088
101.9,3.458,2.494,1.025,0.844,0.611,0.216,0.088
102.0,3.458,2.494,1.025,0.844,0.612,0.216,0.088
102.10000000000001,3.458,2.494,1.025,0.843,0.612,0.216,0.089
102.2,3.458,2.494,1.025,0.844,0.611,0.215,0.088
102.30000000000001,3.458,2.494,1.025,0.844,0.612,0.215,0.088
102.4,3.458,2.494,1.025,0.843,0.612,0.215,0.088
102.5,3.458,2.494,1.025,0.843,0.612,0.215,0.087
102.60000000000001,3.458,2.494,1.025,0.843,0.611,0.215,0.088
102.7,3.549,2.581,1.056,0.844,0.612,0.215,0.087
102.80000000000001,3.495,2.529,1.037,0.844,0.612,0.215,0.088
102.9,3.473,2.508,1.03,0.844,0.611,0.215,0.088
103.0,3.464,2.5,1.027,0.844,0.612,0.214,0.088
103.10000000000001,3.461,2.497,1.026,0.844,0.611,0.215,0.088
103.2,3.459,2.495,1.025,0.844,0.612,0.215,0.088
103.30000000000001,3.504,2.538,1.04,0.844,0.612,0.215,0.088
103.4,3.477,2.512,1.031,0.843,0.611,0.215,0.087
103.5,3.466,2.501,1.027,0.844,0.612,0.215,0.088
103.60000000000001,3.461,2.497,1.026,0.845,0.612,0.215,0.088
103.7,3.459,2.495,1.025,0.844,0.612,0.215,0.089
103.80000000000001,3.459,2.495,1.025,0.844,0.612,0.215,0.088
103.9,3.458,2.495,1.025,0.843,0.611,0.214,0.088
104.0,3.458,2.494,1.025,0.843,0.611,0.214,0.087
104.10000000000001,3.458,2.494,1.025,0.843,0.612,0.214,0.087
104.2,3.458,2.494,1.025,0.842,0.612,0.214,0.088
104.30000000000001,3.458,2.494,1.025,0.843,0.612,0.214,0.088
104.4,3.413,2.452,1.01,0.843,0.612,0.214,0.088
104.5,3.44,2.477,1.019,0.843,0.612,0.215,0.088
104.60000000000001,3.451,2.488,1.023,0.844,0.611,0.215,0.088
104.7,3.455,2.492,1.024,0.843,0.612,0.214,0.089
104.80000000000001,3.457,2.493,1.025,0.843,0.612,0.214,0.088
104.9,3.458,2.494,1.025,0.844,0.612,0.214,0.088
105.0,3.458,2.494,1.025,0.844,0.612,0.214,0.089
105.10000000000001,3.458,2.494,1.025,0.843,0.612,0.214,0.088
105.2,3.413,2.452,1.01,0.843,0.611,0.214,0.088
105.30000000000001,3.44,2.477,1.019,0.842,0.611,0.214,0.089
105.4,3.451,2.488,1.023,0.842,0.61,0.214,0.088
105.5,3.455,2.492,1.024,0.842,0.611,0.214,0.088
105.60000000000001,3.457,2.493,1.025,0.843,0.611,0.214,0.088
105.7,3.413,2.451,1.01,0.842,0.611,0.214,0.089
105.80000000000001,3.395,2.435,1.004,0.842,0.612,0.214,0.088
105.9,3.433,2.47,1.016,0.842,0.612,0.214,0.088
106.0,3.448,2.485,1.022,0.843,0.611,0.214,0.088
106.10000000000001,3.409,2.448,1.008,0.842,0.611,0.214,0.087
106.2,3.393,2.433,1.003,0.842,0.61,0.214,0.087
106.30000000000001,3.387,2.427,1.001,0.841,0.611,0.214,0.088
106.4,3.384,2.425,1,0.841,0.611,0.214,0.088
106.5,3.429,2.467,1.015,0.842,0.611,0.214,0.088
106.60000000000001,3.401,2.441,1.006,0.841,0.61,0.214,0.088
106.7,3.39,2.43,1.002,0.841,0.61,0.213,0.089
106.80000000000001,3.431,2.469,1.016,0.841,0.61,0.214,0.088
106.9,3.402,2.442,1.006,0.841,0.61,0.213,0.088
107.0,3.436,2.473,1.017,0.841,0.611,0.214,0.088
107.10000000000001,3.449,2.486,1.022,0.841,0.61,0.213,0.088
107.2,3.409,2.448,1.009,0.842,0.611,0.214,0.087
107.30000000000001,3.393,2.433,1.003,0.842,0.61,0.214,0.088
107.4,3.432,2.47,1.016,0.841,0.61,0.213,0.087
107.5,3.403,2.442,1.006,0.841,0.611,0.213,0.088
107.60000000000001,3.391,2.431,1.002,0.841,0.61,0.213,0.087
107.7,3.431,2.469,1.016,0.841,0.611,0.213,0.087
107.80000000000001,3.447,2.484,1.021,0.841,0.611,0.213,0.087
107.9,3.409,2.448,1.008,0.841,0.611,0.214,0.088
108.0,3.393,2.433,1.003,0.841,0.61,0.213,0.088
108.10000000000001,3.387,2.427,1.001,0.84,0.61,0.213,0.088
108.2,3.384,2.425,1,0.84,0.61,0.213,0.088
108.30000000000001,3.383,2.424,1,0.841,0.611,0.213,0.087
108.4,3.383,2.424,1,0.84,0.61,0.213,0.087
108.5,3.383,2.424,1,0.84,0.61,0.212,0.088
108.60000000000001,3.383,2.424,1,0.84,0.61,0.213,0.088
108.7,3.428,2.466,1.015,0.839,0.611,0.213,0.087
108.80000000000001,3.401,2.441,1.006,0.839,0.61,0.213,0.088
108.9,3.39,2.43,1.002,0.839,0.61,0.212,0.088
109.0,3.431,2.469,1.016,0.84,0.61,0.212,0.087
109.10000000000001,3.402,2.442,1.006,0.839,0.609,0.212,0.088
109.2,3.436,2.473,1.017,0.839,0.609,0.212,0.087
109.30000000000001,3.449,2.486,1.022,0.838,0.609,0.212,0.088
109.4,3.409,2.448,1.009,0.839,0.61,0.212,0.088
109.5,3.393,2.433,1.003,0.839,0.609,0.212,0.087
109.60000000000001,3.387,2.427,1.001,0.838,0.609,0.212,0.088
109.7,3.385,2.425,1,0.838,0.61,0.212,0.088
109.80000000000001,3.429,2.467,1.015,0.838,0.609,0.212,0.088
109.9,3.401,2.441,1.006,0.838,0.61,0.212,0.088
110.0,3.435,2.473,1.017,0.84,0.609,0.212,0.087
110.10000000000001,3.404,2.443,1.007,0.839,0.609,0.212,0.087
110.2,3.436,2.474,1.018,0.838,0.609,0.212,0.088
110.30000000000001,3.45,2.486,1.022,0.838,0.609,0.212,0.087
110.4,3.41,2.449,1.009,0.838,0.609,0.212,0.088
110.5,3.393,2.434,1.003,0.838,0.609,0.212,0.088
110.60000000000001,3.387,2.428,1.001,0.838,0.609,0.212,0.088
110.7,3.43,2.468,1.015,0.837,0.609,0.212,0.087
110.80000000000001,3.402,2.441,1.006,0.838,0.609,0.212,0.087
110.9,3.436,2.473,1.017,0.837,0.609,0.212,0.088
111.0,3.404,2.443,1.007,0.837,0.609,0.211,0.088
111.10000000000001,3.436,2.474,1.018,0.837,0.609,0.212,0.088
111.2,3.404,2.444,1.007,0.838,0.609,0.211,0.088
111.30000000000001,3.391,2.432,1.003,0.837,0.609,0.212,0.087
111.4,3.386,2.427,1.001,0.838,0.609,0.212,0.087
111.5,3.384,2.425,1,0.838,0.609,0.212,0.088
111.60000000000001,3.383,2.424,1,0.838,0.609,0.212,0.087
111.7,3.383,2.424,1,0.838,0.608,0.211,0.088
111.80000000000001,3.383,2.424,1,0.837,0.608,0.211,0.088
111.9,3.383,2.424,1,0.837,0.608,0.212,0.089
112.0,3.383,2.424,1,0.837,0.608,0.211,0.088
112.10000000000001,3.383,2.424,1,0.837,0.608,0.211,0.088
112.2,3.428,2.466,1.015,0.837,0.608,0.211,0.088
112.30000000000001,3.401,2.441,1.006,0.838,0.609,0.211,0.088
112.4,3.435,2.473,1.017,0.837,0.609,0.211,0.088
112.5,3.449,2.486,1.022,0.838,0.61,0.212,0.087
112.60000000000001,3.455,2.491,1.024,0.838,0.61,0.211,0.088
112.7,3.412,2.45,1.009,0.838,0.609,0.21,0.088
112.80000000000001,3.394,2.434,1.004,0.837,0.609,0.211,0.088
112.9,3.387,2.428,1.001,0.837,0.609,0.211,0.088
113.0,3.385,2.425,1,0.836,0.608,0.211,0.088
113.10000000000001,3.384,2.424,1,0.837,0.608,0.21,0.087
113.2,3.383,2.424,1,0.836,0.608,0.21,0.088
113.30000000000001,3.383,2.424,1,0.837,0.608,0.21,0.089
113.4,3.428,2.466,1.015,0.837,0.608,0.21,0.088
113.5,3.401,2.441,1.006,0.837,0.608,0.21,0.088
113.60000000000001,3.39,2.43,1.002,0.837,0.608,0.21,0.088
113.7,3.386,2.426,1.001,0.837,0.608,0.21,0.088
113.80000000000001,3.384,2.425,1,0.837,0.608,0.21,0.087
113.9,3.383,2.424,1,0.837,0.609,0.21,0.088
114.0,3.428,2.466,1.015,0.837,0.608,0.21,0.088
114.10000000000001,3.446,2.483,1.021,0.837,0.608,0.21,0.088
114.2,3.453,2.49,1.023,0.838,0.609,0.21,0.088
114.30000000000001,3.366,2.408,0.994,0.837,0.608,0.21,0.089
114.4,3.376,2.417,0.997,0.837,0.609,0.21,0.088
114.5,3.38,2.421,0.999,0.837,0.609,0.21,0.087
114.60000000000001,3.382,2.423,0.999,0.837,0.608,0.21,0.088
114.7,3.382,2.423,1,0.837,0.609,0.21,0.088
114.80000000000001,3.383,2.423,1,0.837,0.609,0.21,0.088
114.9,3.383,2.423,1,0.837,0.608,0.21,0.088
115.0,3.383,2.423,1,0.836,0.608,0.21,0.088
115.10000000000001,3.383,2.423,1,0.837,0.608,0.21,0.087
115.2,3.428,2.466,1.015,0.837,0.608,0.209,0.088
115.30000000000001,3.446,2.483,1.021,0.837,0.609,0.209,0.088
115.4,3.408,2.447,1.008,0.837,0.608,0.209,0.088
115.5,3.393,2.433,1.003,0.837,0.608,0.21,0.088
115.60000000000001,3.432,2.47,1.016,0.835,0.608,0.209,0.088
115.7,3.403,2.442,1.006,0.837,0.609,0.209,0.088
115.80000000000001,3.391,2.431,1.002,0.837,0.609,0.21,0.089
115.9,3.386,2.426,1.001,0.837,0.608,0.21,0.088
116.0,3.384,2.425,1,0.837,0.608,0.209,0.088
116.10000000000001,3.383,2.424,1,0.837,0.609,0.209,0.088
116.2,3.383,2.424,1,0.837,0.608,0.209,0.088
116.30000000000001,3.428,2.466,1.015,0.837,0.609,0.209,0.088
116.4,3.401,2.441,1.006,0.837,0.609,0.209,0.088
116.5,3.345,2.388,0.987,0.837,0.608,0.21,0.088
116.60000000000001,3.368,2.409,0.995,0.836,0.609,0.209,0.088
116.7,3.377,2.418,0.998,0.837,0.608,0.209,0.088
116.80000000000001,3.426,2.464,1.014,0.837,0.608,0.209,0.088
116.9,3.4,2.44,1.005,0.836,0.608,0.209,0.088
117.0,3.39,2.43,1.002,0.837,0.609,0.209,0.088
117.10000000000001,3.386,2.426,1.001,0.836,0.608,0.209,0.088
117.2,3.339,2.383,0.985,0.836,0.607,0.208,0.088
117.30000000000001,3.411,2.45,1.009,0.836,0.608,0.209,0.088
117.4,3.439,2.476,1.019,0.837,0.607,0.209,0.088
117.5,3.405,2.445,1.007,0.836,0.606,0.209,0.088
117.60000000000001,3.437,2.474,1.018,0.835,0.606,0.209,0.088
117.7,3.405,2.444,1.007,0.835,0.606,0.209,0.088
117.80000000000001,3.392,2.432,1.003,0.835,0.606,0.209,0.088
117.9,3.386,2.427,1.001,0.836,0.607,0.208,0.089
118.0,3.384,2.425,1,0.835,0.606,0.208,0.088
118.10000000000001,3.383,2.424,1,0.834,0.607,0.209,0.088
118.2,3.383,2.424,1,0.835,0.607,0.208,0.088
118.30000000000001,3.428,2.466,1.015,0.836,0.607,0.208,0.088
118.4,3.401,2.441,1.006,0.835,0.607,0.208,0.087
118.5,3.435,2.473,1.017,0.835,0.606,0.208,0.088
118.60000000000001,3.404,2.443,1.007,0.835,0.606,0.208,0.087
118.7,3.391,2.431,1.002,0.836,0.607,0.209,0.088
118.80000000000001,3.386,2.427,1.001,0.836,0.606,0.208,0.088
118.9,3.429,2.467,1.015,0.836,0.607,0.208,0.088
119.0,3.401,2.441,1.006,0.836,0.607,0.208,0.088
119.10000000000001,3.436,2.473,1.017,0.835,0.607,0.208,0.088
119.2,3.404,2.443,1.007,0.836,0.608,0.208,0.088
119.30000000000001,3.391,2.431,1.002,0.835,0.607,0.207,0.089
119.4,3.386,2.427,1.001,0.835,0.608,0.207,0.088
119.5,3.384,2.425,1,0.836,0.607,0.208,0.089
119.60000000000001,3.429,2.467,1.015,0.835,0.606,0.208,0.089
119.7,3.446,2.483,1.021,0.834,0.606,0.207,0.088
119.80000000000001,3.408,2.447,1.008,0.835,0.607,0.207,0.088
119.9,3.438,2.476,1.018,0.835,0.606,0.208,0.088
120.0,3.405,2.444,1.007,0.834,0.606,0.207,0.089
120.10000000000001,3.437,2.474,1.018,0.835,0.605,0.208,0.088
120.2,3.45,2.486,1.022,0.834,0.606,0.207,0.088
120.30000000000001,3.41,2.449,1.009,0.835,0.606,0.207,0.088
120.4,3.394,2.434,1.003,0.835,0.607,0.208,0.088
120.5,3.432,2.47,1.016,0.834,0.606,0.207,0.088
120.60000000000001,3.448,2.485,1.021,0.834,0.606,0.207,0.088
120.7,3.409,2.448,1.008,0.833,0.605,0.206,0.088
120.80000000000001,3.438,2.476,1.018,0.834,0.605,0.207,0.088
120.9,3.45,2.487,1.022,0.834,0.605,0.207,0.089
121.0,3.455,2.491,1.024,0.834,0.605,0.207,0.089
121.10000000000001,3.457,2.493,1.025,0.834,0.605,0.206,0.089
121.2,3.458,2.494,1.025,0.834,0.605,0.207,0.088
121.30000000000001,3.413,2.452,1.01,0.834,0.605,0.206,0.087
121.4,3.395,2.435,1.004,0.834,0.606,0.206,0.088
121.5,3.433,2.471,1.016,0.833,0.605,0.206,0.088
121.60000000000001,3.403,2.442,1.006,0.834,0.606,0.206,0.088
121.7,3.436,2.474,1.018,0.834,0.605,0.207,0.088
121.80000000000001,3.404,2.444,1.007,0.833,0.606,0.206,0.088
121.9,3.437,2.474,1.018,0.834,0.606,0.206,0.088
122.0,3.45,2.486,1.022,0.833,0.605,0.206,0.088
122.10000000000001,3.455,2.491,1.024,0.834,0.605,0.206,0.088
122.2,3.457,2.493,1.024,0.833,0.605,0.206,0.088
122.30000000000001,3.458,2.494,1.025,0.833,0.604,0.206,0.088
122.4,3.458,2.494,1.025,0.833,0.605,0.206,0.088
122.5,3.458,2.494,1.025,0.834,0.605,0.206,0.089
122.60000000000001,3.413,2.452,1.01,0.834,0.605,0.206,0.089
122.7,3.35,2.393,0.989,0.834,0.606,0.207,0.088
122.80000000000001,3.37,2.411,0.995,0.834,0.606,0.206,0.088
122.9,3.423,2.461,1.013,0.833,0.605,0.206,0.088
123.0,3.444,2.481,1.02,0.833,0.605,0.206,0.088
123.10000000000001,3.453,2.489,1.023,0.834,0.605,0.206,0.088
123.2,3.411,2.45,1.009,0.833,0.605,0.206,0.088
123.30000000000001,3.439,2.477,1.019,0.834,0.604,0.206,0.088
123.4,3.405,2.445,1.007,0.834,0.605,0.206,0.088
123.5,3.437,2.475,1.018,0.834,0.605,0.206,0.088
123.60000000000001,3.405,2.444,1.007,0.834,0.605,0.206,0.088
123.7,3.392,2.432,1.003,0.833,0.605,0.206,0.089
123.80000000000001,3.252,2.302,0.956,0.833,0.606,0.206,0.089
123.9,3.331,2.375,0.982,0.833,0.605,0.206,0.088
124.0,3.407,2.447,1.008,0.833,0.605,0.205,0.089
124.10000000000001,3.438,2.475,1.018,0.833,0.605,0.206,0.088
124.2,3.45,2.487,1.022,0.833,0.605,0.206,0.089
124.30000000000001,3.41,2.449,1.009,0.833,0.605,0.206,0.089
124.4,3.439,2.476,1.018,0.833,0.605,0.206,0.089
124.5,3.45,2.487,1.022,0.833,0.604,0.206,0.089
124.60000000000001,3.41,2.449,1.009,0.834,0.605,0.205,0.089
124.7,3.394,2.434,1.003,0.833,0.604,0.206,0.088
124.80000000000001,3.432,2.47,1.016,0.833,0.605,0.205,0.088
124.9,3.448,2.485,1.021,0.833,0.604,0.205,0.089
125.0,3.409,2.448,1.008,0.833,0.605,0.206,0.089
125.10000000000001,3.438,2.476,1.018,0.832,0.604,0.205,0.089
125.2,3.405,2.444,1.007,0.832,0.605,0.205,0.089
125.30000000000001,3.392,2.432,1.003,0.832,0.604,0.205,0.089
125.4,3.432,2.469,1.016,0.833,0.604,0.205,0.089
125.5,3.448,2.484,1.021,0.834,0.605,0.205,0.089
125.60000000000001,3.409,2.448,1.008,0.833,0.605,0.206,0.088
125.7,3.393,2.433,1.003,0.833,0.605,0.205,0.089
125.80000000000001,3.432,2.47,1.016,0.833,0.604,0.205,0.089
125.9,3.448,2.485,1.021,0.833,0.604,0.205,0.089
126.0,3.409,2.448,1.008,0.834,0.605,0.205,0.089
126.10000000000001,3.438,2.476,1.018,0.833,0.605,0.206,0.089
126.2,3.45,2.487,1.022,0.834,0.605,0.206,0.09
126.30000000000001,3.41,2.449,1.009,0.833,0.604,0.205,0.09
126.4,3.394,2.434,1.003,0.834,0.605,0.205,0.089
126.5,3.387,2.428,1.001,0.833,0.604,0.205,0.088
126.60000000000001,3.43,2.468,1.015,0.832,0.605,0.205,0.089
126.7,3.447,2.484,1.021,0.833,0.605,0.205,0.088
126.80000000000001,3.454,2.49,1.023,0.834,0.604,0.205,0.089
126.9,3.411,2.45,1.009,0.833,0.604,0.205,0.089
127.0,3.439,2.477,1.019,0.832,0.603,0.205,0.088
127.10000000000001,3.451,2.487,1.022,0.832,0.604,0.205,0.089
127.2,3.41,2.449,1.009,0.832,0.604,0.205,0.089
127.30000000000001,3.394,2.434,1.003,0.833,0.604,0.205,0.089
127.4,3.432,2.47,1.016,0.832,0.604,0.205,0.089
127.5,3.403,2.442,1.006,0.833,0.604,0.205,0.089
127.60000000000001,3.436,2.473,1.017,0.834,0.603,0.205,0.089
127.7,3.449,2.486,1.022,0.833,0.604,0.205,0.089
127.80000000000001,3.455,2.491,1.024,0.833,0.605,0.205,0.089
127.9,3.412,2.451,1.009,0.832,0.604,0.205,0.088
128.0,3.394,2.434,1.004,0.832,0.605,0.205,0.089
128.1,3.387,2.428,1.001,0.832,0.604,0.204,0.088
128.20000000000002,3.43,2.468,1.015,0.833,0.604,0.204,0.089
128.3,3.402,2.441,1.006,0.832,0.604,0.204,0.088
128.4,3.39,2.431,1.002,0.832,0.603,0.204,0.089
128.5,3.431,2.469,1.016,0.832,0.602,0.204,0.089
